Page ID,Page name,Disclaimer,Amount spent (HUF)
9844779306,Fidesz,Fidesz,80970
128596180810227,Stefi Déri,Megafon,14895
118152054556475,Deák Dániel,Megafon,11751
224274995688487,Bohár Dániel - Riporter,Megafon,11559
116905388345518,veol.hu,Mediaworks Hungary Zrt.,11216
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,10515
543788999005363,ORIGO,Mediaworks Hungary Zrt.,9821
102414628645144,Korondy Tamás,Megafon,9422
503614639975773,Trombitás Kristóf,Megafon,8872
103946674951254,Kötter Tamás,Megafon,6730
108346693873484,Győrffy Balázs,Győrffy Balázs,5369
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,4813
248172631940,Mandiner,Mediaworks Hungary Zrt.,3756
191461774219575,hirado.hu,hirado.hu,3631
1880809845328535,Dobrev Klára,Demokratikus Koalíció,3596
776079922494181,Apáti Bence hivatalos oldala,Megafon,3478
122074554119,EU Social,EU Social,3369
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2675
1534911313439123,Ripost,Ripost,2400
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,2198
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2116
451844608304228,Metropol,Metropol,1463
103478164920832,Rubicon Intézet,Rubicon Intézet,1366
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,1167
1265353903615539,Oeconomus,Oeconomus,1029
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,951
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,719
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,709
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,638
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,618
594088897289853,Alapjogokért Központ,Alapjogokért Központ,609
109306435499597,Szabad Vonalzó,Humán Platform,596
112694594992064,Mehr Licht,Mehr Licht,587
110985401994167,Zenefüred,GAG Management Kft.,554
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,547
405035972853835,OMV Filling Stations,OMV Hungária Kft.,543
105666454157523,Szikra Mozgalom,Szikra Mozgalom,539
345496092135627,Hír TV,Mediaworks Hungary Zrt.,472
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,455
851784814892644,Simicskó István,KDNP frakció,449
447204268797621,RTL.hu,RTL.HU,402
128573907819549,Fekete-Győr András,Momentum Mozgalom,379
107898832590939,European Commission,European Commission,371
1487569941539650,Tanítanék,Humán Platform,368
537817739693723,Brain Bar,Brain Bar,346
264517713636590,PestiSracok.hu,PestiSrácok.hu,337
423317774385144,Magyar Demokrata hetilap,Demokrata,317
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,309
788960034452071,Potápi Árpád János,Potápi Árpád János,304
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,303
1215492498464496,Angyal Károly,Angyal Károly,300
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,295
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,291
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,291
519279158277826,Szülői Hang,Szülői Hang,291
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,280
876772425797119,Hölvényi György,Hölvényi György,270
108248022589754,Bosch Magyarország,Bosch Magyarország,258
320645820787,Haszon magazin,Haszon magazin,256
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,248
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",238
102426795954406,Nobilis Márton,Nobilis Márton,233
131283758531,HVG,HVG Kiadó ZRt.,218
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,200
105774734948091,Hungarian Conservative,Hungarian Conservative,199
490030231058740,444,Magyar Jeti Zrt - 444.hu,198
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,194
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,175
1408906262689093,Nyitrai Zsolt,Fidesz,169
267882727864,Kubatov Gábor,Fidesz,167
1926735160968885,Válasz Online,Válasz Online,163
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,162
127539005484626,Very Important Planet,thevip.hu,160
2120860238139944,Schréder Magyarország,These ads ran without a disclaimer,157
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,156
221761091331222,Danube Institute,Danube Institute,152
170187966339475,Life.hu,Mediaworks Hungary Zrt.,143
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,132
408924035951553,Körforrás,Körforrás,131
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,126
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,122
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,120
579008042178786,V. Németh Zsolt,Fidesz,119
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,116
149061108240,Kocsis Máté,Fidesz,103
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,≤100
206829842043,Rétvári Bence,Rétvári Bence,≤100
1869511526651884,Zsigmond Barna Pál,Fidesz,≤100
592204747588011,Momentum Mozgalom,Momentum Mozgalom,≤100
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,≤100
247563431962015,tiszatajonline.hu,Tiszatájonline.hu szerkesztősége,≤100
