Page ID,Page name,Disclaimer,Amount spent (GBP)
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
311627208673,WWF UK,WWF UK,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
7715002593,UNICEF UK,Unicef UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
100771226087265,Susie's Tips,These ads ran without a disclaimer,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
158077247591710,Refuge,Refuge,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
121936349543,World Vision UK,World Vision UK,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
123311187737843,GSK,GSK,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
97708339756,Action for Children,Action for Children,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
64955332909,Sage,Sage,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
841894835830532,Electoral Commission UK,Electoral Commission UK,≤100
8555757947,Tearfund,Tearfund,≤100
166917856704286,Essex County Council,Essex County Council,≤100
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100
321249061618806,Cllr Louise Gittins - Leader of Cheshire West,Cheshire West Labour,≤100
177855115588808,The Week UK,The Week UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
101062325868103,suzanne_baum,These ads ran without a disclaimer,≤100
112159418433909,datadotsdaily,These ads ran without a disclaimer,≤100
1446491662056129,Just Treatment,Just Treatment,≤100
