Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,11670
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,6768
164555479899,Samfylkingin í Hafnarfirði,Samfylkingin í Hafnarfirði,3926
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,3633
41445084925,Röskva - stúdentahreyfing,Röskva - stúdentahreyfing,3055
573559522797177,Flokkur fólksins,Flokkur Fólksins,2583
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,2162
165630723862615,Andríki,Andríki,1332
154893001218870,ADHD samtökin,ADHD samtökin,1264
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,1097
128854307193614,Landsvirkjun,Landsvirkjun,873
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,845
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,748
105986171646268,Diljá Mist,Diljá Einarsdóttir,703
106979180938014,Samstöðin,Samstöðin ehf,518
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,447
113059061701822,MarketCamp 26,These ads ran without a disclaimer,≤100
