Page ID,Page name,Disclaimer,Amount spent (PYG)
175406365841914,Arnoldo Wiens,Global Agencia,1364158
1468570519872644,Santiago Peña,PRANA SA,975170
386081914814521,Martin Burt,Martin 2023,782314
102266292553995,Sucia Política,Diego Ricardo Ramírez,633105
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,431115
532716330164048,Sole Núñez,Soledad Núñez,330231
325540631525675,En La Tecla,En la Tecla,320392
110447625137045,Pilar Callizo,PautaPY,319123
286989224667281,Marito Abdo,Marca Py,262106
406051639796522,Eduardo Zavala,Eduardo Zavala,261017
105796025619350,Tati Giménez Diputado 2023,Patria Querida,258343
309537729651941,JuanMa Brunetti,Global Agencia,165813
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,158730
109830218400800,Lea Giménez,Lea Raquel Gimenez Duarte,144300
1659775060937880,Guido González,Rosa Agustin Gonzalez,141750
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,133394
106981968505171,Adi Vázquez,Aditardo Vázquez Rojas,126706
199949073442305,Lilian Samaniego,Adventura,108853
943824938962084,Luis Fernando,Luis Carlos Arce,103885
110035698568369,Gustavo Guggiari Senador,Gustavo Adolfo Guggiari Fleytas,103430
297881240653321,Diputado Edgar Acosta Alcaraz,Rosa Teresa Duarte Soto,100413
740490032676248,Diego Candia Diputado,tejuparaguay.com,91649
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,83266
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,78496
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,77345
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,77280
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,71021
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,61683
104927881115769,Mabel Gómez Jara,Liz Mabel Gomez Jara,61473
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,61254
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,58988
102193762632115,Patricia dos Santos,Patricia Dos Santos,56926
594511160567719,UNFPA Paraguay,Livia Mburucuya Melgarejo Ososrio,53738
110311005122985,Guillermo Sosa,Guillermo Sosa,51847
110213485203305,Celso Ynsaurralde,Mabel Medina De Rios,50505
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,49908
111353505103100,Santi Mbatara,Somos Paraguay,44805
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,44656
104369061660322,Diputada Pilar Abente,Ma Del Pilar Abente Lahaye,43929
153958777947957,Paulo Reichardt,Paulo Reichardt,42667
106104815567034,Luis Villalba,Cesar Joel Godoy Rojas,42650
105386388829016,Martín Presidente,Hugo Ildefonso Espinola Ricardo,42544
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,42223
1943034405927276,Angel Barchini,Angel Ramón Barchini Cibils,37593
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,33639
110054574481783,Dignidad y Renovación,Cesar Joel Godoy Rojas,31528
118756543324306,Marcelo Rojas,Marcelo Rojas,31438
164912600276129,HUGO,Hugo Ildefonso Espinola Ricardo,30790
101013326138638,Carlos Franco Senador,Carlos Alfredo Franco Arrua,27723
1424656744501051,Sonia Villamayor Concejal,Carlos Sebastian Britez Villamayor,27346
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,24901
114914053295532,Ernesto Guerin,Hector Ernesto Guerin Morinigo,24525
1510805942583059,Norma Zarate de Monges,Norma Zarate,24249
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,21645
102940895895901,Victor Herreros Gimenez,Victor Herreros,21498
591005821010442,Raúl Latorre,Derlis Becker,20389
1098840566826770,Gral. Soto Estigarribia,Jeannette Cuevas,18936
100566575581065,Ing. Ramón Montanía,Ramón Montania Fernandez,18759
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,18376
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,18367
131915497570975,Manuel Aguilar,Jose Manuel Aguilar Bogarin,17744
279495618730067,MANUEL RADICE,Manuel Radice,16108
107558844100122,Pastor Filártiga,Pastor Filártiga,15873
1594903287420340,Abog. Diosnel Varela,Diosnel Varela Vera,15192
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,14436
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,14430
115692416547495,Jymmy Marconni Torales,Diego Arturo Aquino Montiel,14430
110754291695085,Luz Borja,Luz Borja,14430
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,13042
112973736934922,Walter Ortiz Holt,Walter Dario Ortiz Holt,12970
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,12964
105181039022571,Alcides Samudio RAS Diputado,Rumildo Alcides Samudio Peña,12905
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,12130
101396562641495,Diego Fernandez,Diego Fernández,11313
110282441138723,Nicolás CHASE,Nicolas Chase Rodríguez,11245
106330075290231,Andrés Gubetich,Andres Gubetich,10152
105162875597097,Marcelo Bedoya Senador 2023,PLRA,9930
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,9336
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,8890
106540962228308,Willian Bogarin 2022,Alfredo Raúl Merino Ávalos,8000
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,7746
127993621170090,Laura Moreira,Laura Elizabeth Moreira Cabrera,7217
1094373423935985,German Solinger,Grissel Zárate Sotelo,7215
107564631419895,La Profe Any,Oscar Gustavo Caballero Martinez,6557
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,6371
120061519391875,César Paredes,César Paredes,6310
102467002671611,Jorge Heisecke,Jorge Heisecke,6274
2213176982255676,Carlos Cáceres Ferreira,Carlos Cesar Caceres Ferreira,5733
109661945145201,Cáceres Brun Diputado 2023,Cesar Joel Candia,5706
359307964420456,Terere Cómplice,Meli Olavarrieta,5656
725834240910220,Noticiero Paraguay,Noticiero Paraguay,5289
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,5258
838018169889993,Fernando Ojeda,Fernando Ojeda,5155
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,5149
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,5007
103553128421427,Antonio Solis Intendente,Jorge Antonio Solis Godoy,4850
756105494544668,Tami Paredes Reichert,Tamara Fabiola Paredes Reichert,4607
104794258948738,Alfredo Franco,Marino Dejesus Coronel Bogado,4472
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,4323
107012315505583,Silvio Gabaglio Senador.,José Amarilla,3338
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,3226
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,2841
110491594962344,Manuel González Concejal 2023,Ana Gisell Bogado Miranda,2606
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,2472
1151984808290856,Hugo Portillo,Hugo Portillo,2354
916538475074239,Marcelino Rolón Pte Seccional 387 Lista 3,Rubén Adilio Valdez,1618
517426394969535,Ricardo Canese,Ricardo Canese,1577
111001751686236,Marilda Alderete,José Del Carmen Alvarez Valdez,1504
218029751909916,Periodico Mentor,José Del Carmen Alvarez Valdez,1208
272311513251585,Gladys Z. Cattebeke,Gladys Zunilda Cattebeke Servian,926
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,845
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,786
952791584824124,Cristhian Ayala - Concejal Departamental Lista 3 opción 7,Miguel Lupiciano Cardozo Contrera,609
1813746978719204,Diputado Nacional Pastor Soria Melo,Pastoremilio Soria Melo,283
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,≤100
