Page ID,Page name,Disclaimer,Amount spent (ISK)
250725931675,Forsætisráðuneytið,Forsætisráðuneytið,2643
226420604114883,Akureyrarbær,Akureyrarbær,1925
737169626371453,Heimildin,Stundin,1515
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,626
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,568
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,385
154893001218870,ADHD samtökin,ADHD samtökin,136
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,114
74969168478,Sjálfstæðisflokkurinn í Hafnarfirði,Sjálfstæðisflokkurinn í Hafnarfirði,103
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,≤100
