Page ID,Page name,Disclaimer,Amount spent (USD)
103775492627923,New Leadership for Chicago,New Leadership for Chicago PAC,2032
105821059090461,Working Families for Chicago,Working Families for Chicago,1580
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",1511
1696743787258274,Sophia D. King,FRIENDS OF SOPHIA KING,1413
118283728182293,SEIU Healthcare IL & IN,SEIU Healthcare Illinois Indiana PAC,969
56680318666,Illinois Policy,Illinois Policy,914
101590744657599,Kim Walz for 46th Ward Alderwoman,Friends of Kimberly Walz,818
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,784
793554960684514,Alderman Byron Sigcho Lopez for the 25th Ward,Friends of Byron Sigcho Lopez,781
1473570426233398,Gilbert Villegas for Alderman,Friends of Gilbert Villegas,752
106823772132422,SawyerforChicago,Sawyer for Chicago,742
114898714823260,Illinois Chamber Health Care,ILLINOIS CHAMBER OF COMMERCE,696
18982436812,ACLU,American Civil Liberties Union,693
121268821249550,World Central Kitchen,World Central Kitchen,680
100650666278753,Get Stuff Done PAC,Get Stuff Done PAC,547
625717610882456,Willie Wilson,WILLIE WILSON FOR MAYOR,523
108775318620622,Timmy Knudsen for 43rd Ward Alderman,Friends of Timmy Knudsen,514
201470373308396,BMO US,BMO Harris Bank,464
127225910653607,PragerU,PragerU,444
956437234536846,Marianne Lalonde,Friends of Marianne Lalonde,408
105841672365855,Marty Quinn for 13th Ward Alderman,Citizens For Marty Quinn,365
761026730951792,Lori Lightfoot,Lightfoot for Chicago,342
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,339
6514736316,Walden University,Walden University,321
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",307
102407549128958,Mueze for 50,Mueze for 50,283
6500552187,Hulu,"HULU, LLC",283
109829415078341,Vote Julian Perez for 26th Ward Alderman,FRIENDS OF JULIAN INC,267
15771560300,Earthjustice,EARTHJUSTICE,266
106700630683805,Bill Conway,New Day Bill Conway,250
113415851663413,The 77 Committee,77 Committee,244
92925746942,Judicial Watch,Judicial Watch,242
385473284886474,Hillsdale College,Hillsdale College,226
104310075898159,Botsford For Alderman,Botsford for Alderman,218
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",210
40217893542,AIPAC,AIPAC,206
