Page ID,Page name,Disclaimer,Amount spent (VEF)
100112745687674,Creemos Alianza Ciudadana,an advertiser in Venezuela,2000000
854258371335256,Diario del Pueblo,an advertiser in Venezuela,1500000
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,750000
596206767151427,Julio Borges,an advertiser in Venezuela,377500
155439457852149,Henrique Capriles Radonski,an advertiser in Venezuela,337500
564188034075673,Roberto Enriquez,an advertiser in Venezuela,87500
179855312221800,SERNA GROUP,These ads ran without a disclaimer,14081
1428408544046887,Flacso Uruguay,These ads ran without a disclaimer,6463
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,≤100
2261413827506055,Diálogo Político,These ads ran without a disclaimer,≤100
122662450828983,Venezuela Unida,These ads ran without a disclaimer,≤100
211141728898097,محمود الحسيني Mahmoud El Hoseny,These ads ran without a disclaimer,≤100
189570767765273,Alma Edizioni,These ads ran without a disclaimer,≤100
307210836319745,Notivision365,These ads ran without a disclaimer,≤100
