Page ID,Page name,Disclaimer,Amount spent (INR)
123405501008524,Mercedes-Benz India,Mercedes-Benz India,6648
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,5884
291419550990676,Krishna Byre Gowda,Bhushann,5673
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,5339
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,4102
112952941626423,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,3979
404746486258732,Project Nanhi Kali,Project Nanhi Kali,3910
568928239883450,The Times Of A Better India,These ads ran without a disclaimer,3389
330760810293224,HelpAge India,HelpAge India,3326
107395897271506,Kutumb,Swatantra Verma,3111
113249264989229,Youth icon Manjanna / ಯೂತ್ ಐಕಾನ್ ಮಂಜಣ್ಣ.,Youth icon Manjanna / ಯೂತ್ ಐಕಾನ್ ಮಂಜಣ್ಣ.,3065
113007061680460,Sneha Jeevi Mane maga manjanna / ಸ್ನೇಹ ಜೀವಿ ಮನೆ ಮಗ ಮಂಜಣ್ಣ,Sneha Jeevi Mane maga manjanna / ಸ್ನೇಹ ಜೀವಿ ಮನೆ ಮಗ ಮಂಜಣ್ಣ,2979
530490267348228,Byatarayanapura Speaks - 2018,Byatarayanapura Speaks - 2018,2910
545168122343271,S Muniraju,S Sendil Kumar,2602
282544005213459,M Chandrappa,Karnataka Social Media,2503
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,2373
100907784722781,QR 678,QR 678,2349
383190408775460,K. C. Veerendra Puppy,Basavachetan,2055
105352585115651,H P Manjunath MLA,H P Manjunath MLA,2028
468618699957192,S R Patil - Shivanagouda R Patil,Tejraj Patil,1983
117220534589792,Hunsur abhivrudhige namma manjanna / ಹುಣಸೂರು ಅಭಿವೃದ್ಧಿಗೆ ನಮ್ಮ ಮಂಜಣ್ಣ,Hunsur abhivrudhige namma manjanna / ಹುಣಸೂರು ಅಭಿವೃದ್ಧಿಗೆ ನಮ್ಮ ಮಂಜಣ್ಣ,1886
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,1876
115697248100687,Okkaligarē maṇṇina makkaḷu / ಒಕ್ಕಲಿಗರೇ ಮಣ್ಣಿನ ಮಕ್ಕಳು,Okkaligarē maṇṇina makkaḷu / ಒಕ್ಕಲಿಗರೇ ಮಣ್ಣಿನ ಮಕ್ಕಳು,1721
110641098611614,Ambedkar balaga / ಅಂಬೇಡ್ಕರ್ ಬಳಗ,Ambedkar balaga / ಅಂಬೇಡ್ಕರ್ ಬಳಗ,1662
111849175115505,ದಾಸರಹಳ್ಳಿ ಜನಾಭಿಮತ - Dasarahalli Janabimatha,S Sendil Kumar,1528
103782051383159,School of Politics,School of Politics,1511
1826491730900559,Keshava Rajanna B,Abishek Nb,1405
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,1265
103778385947839,My first Vote to Manjanna / ಮಂಜಣ್ಣನಿಗೆ ನನ್ನ ಮೊದಲ ಮತ.,My first Vote to Manjanna / ಮಂಜಣ್ಣನಿಗೆ ನನ್ನ ಮೊದಲ ಮತ.,1237
108657261843360,K.Utility,K.Utility,1182
110705114787995,Dr. Swapna Singh,Vijay S,1108
1029214760481795,Asianet Newsable,Asianet Newsable,1076
116006448044854,Manjanna for Minister / ಮಂಜಣ್ಣ ಫಾರ್ ಮಿನಿಸ್ಟರ್,Manjanna for Minister / ಮಂಜಣ್ಣ ಫಾರ್ ಮಿನಿಸ್ಟರ್,1061
531897070196882,Puttanna,Basavachetan,1027
240046059729273,Puttanna for Rajaji Nagar,Basavachetan,1011
104593401952287,Anupkumar Bijawad,Anupkumar Bijawad,1011
238498023350392,Sunil Venkatesha,Filmy Scoop,1009
2018838005012663,Prajakeeya vijay,Prajakeeya vijay,925
175171476249639,Dr. Umesh Mahabalshetti,KICE MEDIA,920
102299372829238,ಹೊಳೆದಂಡೆ ಹುಲಿ,Vinay Raveendra Wandakar,919
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,916
531897070196882,Puttanna,Sai Kiran,915
1422722534642965,B Suresh Gowda,Click Digital Marketing Services,888
106250252388635,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,Tippu Huli - ಟಿಪ್ಪು ಹುಲಿ,881
438732172878624,Aravind Limbavali,Aravind Limbavali,866
104516512296314,Kartikeya Sharma,Kartikeya Sharma,842
225469604484322,"GI Tagged - Geographical Indications, India",GiTAGGED,829
128035066864788,Yuva Matha,M Ramyalakshmi,795
324727347963975,Siddiq Ankalgi,Siddiq Shamshulhaq Ankalgi,771
696662543693222,Manjunath Rajajinagar,Manjunatha,755
107663785351084,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,737
125158001677645,Mallikarjun S Khuba,Maallikarjun S Khuba,736
101685229293916,ಮತ್ತೊಮ್ಮೆ ಚಂದ್ರಪ್ಪ - 2023,ಮತ್ತೊಮ್ಮೆ ಚಂದ್ರಪ್ಪ - 2023,733
114233898263244,Indian Compass Videos,theindiancompass.com,730
