Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,5685
693907914395620,良杯製所 Oolab,良杯製所 Oolab,2903
152472278103133,賴清德,賴清德,2876
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),2388
401843085061,台電電力粉絲團,台電,1615
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),1547
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,1455
106801464127093,目目非營利 MUVE NPO,目目非營利,1349
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,1303
177161918975981,基督教芥菜種會,基督教芥菜種會,1089
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,851
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,740
101297638763256,識媒體,識媒體,728
106665874127896,TUN 惇聚,TUN 惇聚,721
219315794887869,聯合報,聯合報股份有限公司,710
211730475524462,大陸委員會,大陸委員會,669
2142074882525226,張智倫,張智倫,660
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,508
108993005534056,台灣的選擇,台灣的選擇,500
390569611008641,願景工程 Vision Project,願景工程基金會,459
104624290080479,張育美,張育美,454
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,431
113983313393511,Aikenjapan Taiwan,These ads ran without a disclaimer,428
652438848137404,連勝文,連勝文,421
277223962685223,Nespresso.TWN,Nespresso.TWN,408
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,360
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,328
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,317
259512084446867,洪孟楷,洪孟楷,305
1629474157289221,小牛頓,小牛頓科學教育有限公司,270
189061482332,張嘉郡,張嘉郡,249
112626208534837,Eiiesa,These ads ran without a disclaimer,234
1537741526464370,桃園市議長邱奕勝,桃園市議長邱奕勝,231
1765791806973716,徐榛蔚,徐榛蔚,216
171759036215066,創世紀不動產教育訓練中心,創世紀不動產教育訓練中心,208
