Page ID,Page name,Disclaimer,Amount spent (VEF)
105971132265220,Luis Fernando Guerra O,an advertiser in Venezuela,2750000
636083079869147,COPEI Legítimo ODCA,an advertiser in Venezuela,2250000
103537514766176,maurozam10,These ads ran without a disclaimer,250000
110132152354600,CADAL,These ads ran without a disclaimer,≤100
103902772675099,Paola Noboa,These ads ran without a disclaimer,≤100
114777685207518,Viva - Latinoamérica y El Caribe,These ads ran without a disclaimer,≤100
105113855724377,communitymanager.en.el.espectr,These ads ran without a disclaimer,≤100
102962402632539,Jaime Parejo,These ads ran without a disclaimer,≤100
111996834835351,Polianaliticave,an advertiser in Venezuela,≤100
560697324034897,Método Arcón,These ads ran without a disclaimer,≤100
