Page ID,Page name,Disclaimer,Amount spent (CHF)
220137094989562,BRITA Schweiz,These ads ran without a disclaimer,≤100
191859734164694,Pro Infirmis,Pro Infirmis,≤100
126289610761942,Grünliberale,Grünliberale,≤100
15733998334,FDP,FDP,≤100
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
921336971288655,Nagra,Nagra,≤100
102014399307738,Direkt,direkt,≤100
1483343695307824,Campax,Campax,≤100
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100
18087904183,PLR,PLR,≤100
115134174862244,perspectivesuisse.ch,IG Wirtschaftsverbände,≤100
179829952053386,Vert'libéraux,Parti vert'libéral Suisse,≤100
200905173303222,SCI Switzerland,SCI Switzerland,≤100
100649012962611,Direct,Direct,≤100
434325363566608,So Denkt Ein Mann,These ads ran without a disclaimer,≤100
907567945950773,Bob Peters,These ads ran without a disclaimer,≤100
103345964761894,Paramount+,These ads ran without a disclaimer,≤100
