Page ID,Page name,Disclaimer,Amount spent (SAR)
106942452264389,Fashion Globe,These ads ran without a disclaimer,≤100
173809122693747,قناة يمن شباب الفضائية Yemen Youth TV channel,These ads ran without a disclaimer,≤100
105965615571810,Subscription hub,These ads ran without a disclaimer,≤100
