Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,15595
441539862613489,Foreldrasamtök gegn áfengisauglýsingum,Árni Guðmundsson,6011
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,4204
573559522797177,Flokkur fólksins,Flokkur Fólksins,4096
152804904889,Samfylkingin,Samfylkingin,2123
164555479899,Samfylkingin í Hafnarfirði,Samfylkingin í Hafnarfirði,2047
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,1740
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1643
154893001218870,ADHD samtökin,ADHD samtökin,950
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,135
110501320799684,alysha_n_malhotra,These ads ran without a disclaimer,≤100
