Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Stundin,Stundin,27131
314036327204,VR,VR,22000
74969168478,Sjálfstæðisflokkurinn í Hafnarfirði,Sjálfstæðisflokkurinn í Hafnarfirði,9023
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,3770
573559522797177,Flokkur fólksins,Flokkur Fólksins,3472
522453057954919,Andrés Ingi á þingi,Andrés Ingi,1811
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1273
1011307815614890,Ríkislögreglustjóri,Ríkislögreglustjóri,736
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,615
106430331983242,Ragnhildur Alda M. Vilhjálmsdóttir,Ragnhildur Alda Vilhjálmsdóttir,561
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,538
154893001218870,ADHD samtökin,ADHD samtökin,533
674362009286406,Lifðu núna,Erna Indridadottir,384
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,370
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,326
137524753533383,Miðflokkurinn,Miðflokkurinn,≤100
555755224474277,Josefinas,These ads ran without a disclaimer,≤100
