Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,17507
573559522797177,Flokkur fólksins,Flokkur Fólksins,3622
737169626371453,Stundin,Stundin,2753
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1959
154893001218870,ADHD samtökin,ADHD samtökin,1833
106979180938014,Samstöðin,Samstöðin ehf,1501
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,1287
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,776
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,528
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,188
202456013104343,Sjálfstæðisflokkurinn í Reykjanesbæ,Sjálfstæðisflokkurinn í Reykjanesbæ,174
131169181232,VOGUE JAPAN,These ads ran without a disclaimer,≤100
