Page ID,Page name,Disclaimer,Amount spent (VND)
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,27337
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,13774
109243288606367,Lương Y Phạm Văn Thanh Đặc Trị Đái Tháo Đường Mỡ Máu 0378.419.301,These ads ran without a disclaimer,12138
105889048892532,Phạm Văn Thanh- Đặc Trị Tiểu Đường,These ads ran without a disclaimer,8052
101557466019224,Lương Y Phạm Văn Thanh - Trang Chủ,These ads ran without a disclaimer,3686
858205190939265,Công Ty Cổ Phần Dược Phẩm TV.PHARM,These ads ran without a disclaimer,2879
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,1736
117467188007462,Vương Tới Tầm Cao VTB,These ads ran without a disclaimer,913
100613984870990,Bệnh Viện Phụ Sản Thiện An,These ads ran without a disclaimer,427
101216226075087,Enter News,These ads ran without a disclaimer,418
140924759399774,Key Means for Kids: Tiếng Anh Online Trẻ Em,These ads ran without a disclaimer,173
103259172532247,Bluestona Smart,These ads ran without a disclaimer,118
121721420925539,Tổng Kho Trưởng Ky Quang Huy,These ads ran without a disclaimer,≤100
101306269592181,Đầu Tư Phát Triển Tư Duy,These ads ran without a disclaimer,≤100
