Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,7424
111020791969904,Vísbending,Sameinaða útgáfufélagið,6555
1518790851708164,Samtök fyrirtækja í sjávarútvegi,SFS - Samtök fyrirtækja í sjávarútvegi,2327
105986171646268,Diljá Mist,Diljá Mist Einarsdóttir,2076
573559522797177,Flokkur fólksins,Flokkur Fólksins,1979
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1361
157073914303469,Stjórnarskrárfélagið -The Icelandic Constitution Society,Stjórnarskrárfélagið,924
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,599
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,485
127758293960074,Evrópuhreyfingin,Evrópuhreyfingin,292
1259808350720927,Þorgerður Katrín Gunnarsdóttir,Viðreisn,266
106979180938014,Samstöðin,Samstöðin ehf,264
154893001218870,ADHD samtökin,ADHD samtökin,101
98673036962,ROLDA,These ads ran without a disclaimer,≤100
106736149108405,Nadezhda Artemewa,These ads ran without a disclaimer,≤100
103658718861482,Primeclass Photo,These ads ran without a disclaimer,≤100
