Page ID,Page name,Disclaimer,Amount spent (KES)
123182861072147,Hon Musalia W Mudavadi,Hon Musalia W Mudavadi,≤100
105833652399018,Maina Karobia,Maina Karobia,≤100
362328664703,Start Talking Kenya,Well Made Strategy,≤100
600979883334883,Hon. Zaheer Jhanda Mp Nyaribari Chache,Hon. Zaheer Jhanda Mp Nyaribari Chache,≤100
