Page ID,Page name,Disclaimer,Amount spent (AUD)
307341981788,Australian Labor Party,Australian Labor Party,7629
331204223675563,United Australia Party,United Australia Party,3294
102123539486514,Roshena Campbell,Liberal Party of Australia,2307
845410525497100,Launch Housing,Launch Housing,1709
532962446729390,Australian Families,Department of Social Services,1108
13561467463,Liberal Party of Australia,Liberal Party of Australia,1010
104644590938402,ABC Friends Victoria,ABC Friends Victoria,795
119931654696956,Victorian Greens,Victorian Greens,771
447447719391089,Health Care Providers Association,Health Care Providers Association,749
494820897261439,Bank Australia,Bank Australia,667
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,649
536223530633109,Freedom Property Investors,These ads ran without a disclaimer,579
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,570
107113675572590,Dirty Dozen,Solutions for Australia,479
108695110952294,Greens MPs,Greens MPs,369
1776727752614025,Glencore,Glencore Australia,315
299753643444311,AEC,Australian Electoral Commission,298
10113538711,WWF-Australia,WWF-Australia,289
92824008332,Plan International Australia,Plan International Australia,244
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,242
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,235
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,216
125812604095801,Invasive Species Council,Invasive Species Council,181
1660905180833979,Parliament of Victoria,Parliament of Victoria,175
140527268700,Act for Peace,Act for Peace Ltd,156
101265089529615,Deni Lerrmon,These ads ran without a disclaimer,136
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),134
108709611683555,Maya Tesa - Libertarian Community Advocate,Maya Tesa - Libertarian Advocate,128
182564410468,Australia for UNHCR,Australia for UNHCR,125
502649159770974,Tim Watts MP,Tim Watts MP,124
105140971475089,Chuffed.org - Australia,Chuffed.org,118
425487554863185,First Peoples' Assembly of Victoria,First Peoples' Assembly of Victoria,111
209720392384537,City of Melbourne,City of Melbourne,106
196080530960204,Sarah Connolly MP,Sarah Connolly MP,104
54879226285,Teach For Australia,Teach For Australia,≤100
352953834815624,Jason Wood MP,Jason Wood MP,≤100
379688209713,LSKD,These ads ran without a disclaimer,≤100
280996218747910,Tim Richardson,Tim Richardson,≤100
104180525925926,Fair Australia,Advance Australia,≤100
114334172620940,Katie Hall MP,Katie Hall MP,≤100
1727234470634544,Michaela Settle MP,Michaela Settle,≤100
145262132264710,Angus Taylor MP,Angus Taylor MP,≤100
696379037237660,Department of the Prime Minister and Cabinet,"The Department of Prime Minister and Cabinet,",≤100
231341250224498,Australian Ethical Investment,Australian Ethical Investment,≤100
102329728050606,Yes23,Yes23,≤100
