Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,1737583
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,336866
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,246377
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,175340
164882486874333,antaranews.com,antaranews.com,146333
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,140182
197545083607941,Harian Kompas,Harian Kompas,115895
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,73810
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,64275
54779960819,United Nations,United Nations with Facebook Ad Credits,62296
635425077088293,Sahabat Pak Tengku,Ero Sukarna,49687
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,39483
103742372435301,Serang News,Ganjar Nusantara Indonesia,38496
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,38424
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,38205
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,38199
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,38147
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,38099
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,36068
101428652793656,Readktif,Aditia Ramdani,30101
104622532469179,Populis,Aditia Ramdani,29763
106883058905796,Tanda Seru,Aditia Ramdani,27405
102262302515901,Henry Indraguna,Ananda Puja Wandra,21469
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,21250
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,20541
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,19818
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,19621
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,17030
101203454841155,Kota Kite,Prayogo,9061
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,8806
614375262100876,Partai Nasdem,Naila Saadah,7517
1959960104257176,Ariyo Bimmo,Partai Solidaritas Indonesia,7404
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,7344
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,6913
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,6758
144214102401186,Maman Abdurrahman,Maman Abdurrahman,6342
173776079818775,Saiful Mujani,Saidiman,6132
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,5897
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,5628
150519098896245,kumparanMOM,PT. Dynamo Media Network,5231
103581752405141,Sobar Harahap,Juniar Dwi Harianto,4952
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4942
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,4661
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,4484
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,3165
108511588277325,Galeria Konveksi,Solehudin,2678
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,2430
756567881057213,Airlangga Hartarto,Airlangga Hartarto,2359
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,2146
110750361762052,Pikiran Rakyat,Desta Darmawansyah,1994
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,1946
101801699177654,Muhamad Sodikin,Saepujaman,1712
975393075954579,Syahrul Yasin Limpo,Ideabuzz ID,1625
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,1506
1638134682877357,DPW Partai Perindo Jawa Barat,DPW Partai Perindo Jawa Barat,1402
