Page ID,Page name,Disclaimer,Amount spent (VND)
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,38365
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,23689
109236928694113,Kinh Tế Tài Chính Thông Minh 2023,These ads ran without a disclaimer,20158
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,19315
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,14911
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,10479
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,10053
110573918793620,Quỹ Đầu Tư Xanh,These ads ran without a disclaimer,3853
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,3784
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,3498
108020352062676,CEO Trần Thanh Thảo - Bright Shine Tăng Chiều Cao Chính Hãng,These ads ran without a disclaimer,2955
107976099057159,,These ads ran without a disclaimer,2520
143009891251546,,These ads ran without a disclaimer,1476
2385813261741913,"Đại Học Luật - tuyển sinh VB1, Vb2, Tại chức",These ads ran without a disclaimer,886
103031616060258,Vườn ươm Hạt giống - Học Viện Nông Nghiệp Việt Nam,These ads ran without a disclaimer,849
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,797
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,769
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,549
105165132614796,HẢI PHÒNG News,These ads ran without a disclaimer,392
105972995906692,CTCP DV GIẢI TRÍ THÔNG MINH có gì?,These ads ran without a disclaimer,307
321078761425703,SON HA GROUP,These ads ran without a disclaimer,102
919479674872321,Báo Nghệ An,Báo Nghệ An,102
1831330046916094,Tuyển Dụng Giáo Viên Hà Nội,Tuyển Dụng Giáo Viên Hà Nội,≤100
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,≤100
