Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,1185283
196599783696918,Efrain Alegre,Pedro Efraín Alegre Sasiain,1077626
105902187763083,Edgar A. Colmán - Ministro de la Juventud,Edgar Abdón Colmán Miranda,800866
102266292553995,Sucia Política,Diego Ricardo Ramírez,632857
532716330164048,Sole Núñez,Soledad Núñez,528364
325540631525675,En La Tecla,En la Tecla,453667
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,390345
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,328203
299535480464229,Alejandro Rodriguez,Celso Alejandro Rodriguez Colman,252189
106257452820864,Tito Saguier,Tito Saguier,232362
862862090459595,Seba Villarejo,Juan Sebastian Villarejo Velilla,216450
100566575581065,Ing. Ramón Montanía,Ramón Montania Fernandez,187590
105061085073585,Florencia Taboada Evreinoff,Florencia Taboada Evreinoff,173160
104595072917349,Gonzalo Carreras,Ezequiel Carreras,166885
279495618730067,MANUEL RADICE,Manuel Radice,164805
102684267782773,José Plate Silvero,Creagenz,115440
132554373464255,La Nación,Nación Media,108658
591005821010442,Raúl Latorre,Derlis Becker,98714
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,91773
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,88810
199949073442305,Lilian Samaniego,Adventura,85490
1310731702357133,GEN,GEN,84488
118756543324306,Marcelo Rojas,Marcelo Rojas,84019
105920818948134,Blanca Lila 2023,Maria Blanca Lila Mignarro Gonzalez,82945
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.",Ygnacio Daniel Sanchez Duarte,81153
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,79165
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,74531
109830218400800,Lea Giménez,Lea Raquel Gimenez Duarte,72150
100897992786802,Carolina Ferreira,Carolina Ferreira González,71482
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,68984
105658755623012,Euge Peroni,Nahuel Ayala Gomez,66450
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,64935
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,57720
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,50760
110311005122985,Guillermo Sosa,Guillermo Sosa,50505
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,49534
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,48022
1151984808290856,Hugo Portillo,Hugo Portillo,45687
102917519228790,Bruno Defelippe,Bruno Defelippe,44691
