Page ID,Page name,Disclaimer,Amount spent (NIO)
276474589059952,Voces Nuestras,These ads ran without a disclaimer,≤100
196591384247037,Frente Unido Democrático,These ads ran without a disclaimer,≤100
952603051424285,Puertas Abiertas América Latina,These ads ran without a disclaimer,≤100
