Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,8877
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,451
102762215788405,VOS.gt,VOS.gt,442
115400548040796,Guate Al Día,Guate al Dia,257
187073013532,Partido VIVA,Partido Político Visión con Valores,155
123928580986363,Ministerio de Trabajo y Previsión Social,Ministerio de Trabajo y Previsión Social,151
106908785419555,Goberna Guatemala,Goberna,141
105847462372794,Estuviéramos Mejor,Estuvieramos Mejor,137
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100
281554395331686,República,"Republica GT, S.A.",≤100
101559144921198,Noticias San Pedro Sacatepéquez,Jennifer Lopez,≤100
1854102114877469,Mommy Daily Honduras,These ads ran without a disclaimer,≤100
104089457996473,Noticias Malacatán,Jennifer Lopez,≤100
102527209215235,Viviane Olívia,These ads ran without a disclaimer,≤100
385385178182941,SIGNUS Ecovalor,These ads ran without a disclaimer,≤100
36402799393,Protección Animal Mundial,These ads ran without a disclaimer,≤100
563065237146155,Latindadd,These ads ran without a disclaimer,≤100
1722520228078847,Female Invest,These ads ran without a disclaimer,≤100
120460525135389,Educational Partners International,These ads ran without a disclaimer,≤100
102153471654987,La vida en una historia.,These ads ran without a disclaimer,≤100
