Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,26743
128854307193614,Landsvirkjun,Landsvirkjun,4782
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,2847
156161194561570,Kjarninn,Kjarninn,2213
626846780726124,Viðreisn,Viðreisn,1356
154893001218870,ADHD samtökin,ADHD samtökin,1206
509866436098947,Sabine Leskopf,Sabine Leskopf,1101
573559522797177,Flokkur fólksins,Flokkur Fólksins,1087
152804904889,Samfylkingin,Samfylkingin,949
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,719
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,641
430089884101936,Þingflokkur Pírata,Þingflokkur Pírata,520
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,474
166802253467224,Ung vinstri græn - UVG,Ung vinstri græn - UVG,103
425304744200657,Sjúkraliðafélag Íslands SLFÍ,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100
