Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,917818
23383061178,Prabowo Subianto,indonesia Adil makmur,192206
102656349157647,Tugimanisme,Tugimanisme,150009
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,102885
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,54147
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,46610
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,30183
105623935307259,Rakan Mohd Faisal,Rakan Mohd Faisal,20825
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,18325
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,13457
100649018546817,GanjarFans,GanjarFans,9386
111833015239745,Sahabat Prabowo,Sahabat Prabowo,7502
349963858704476,Komit Digital,Komit Digital,7185
104427162506872,Fakta Anies,Fakta Anies,6186
101866128977837,Belajar Pemilu,Belajar Pemilu,6048
1547369918837496,Zulkifli Hasan,DPP PAN,4280
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,4183
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,4002
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,3911
108156498584853,Tetap Puan,Marabunta Family Cyber,3792
197545083607941,Harian Kompas,Harian Kompas,3434
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,3198
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,3191
112031464483846,Speaking Partner Kampung Inggris,These ads ran without a disclaimer,2905
335546226915564,Generasi Melek Politik,Generasi Melek Politik,2858
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,2741
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,2483
164909433966316,Suara Anies,Suara Anies,2166
106524371346347,NTBSATU.com,NTBSATU.com,2125
103147072786445,"Sahabat Dasril Affandi, SH,. MH","Sahabat Dasril Affandi, SH,. MH",1990
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,1970
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,1499
102273039070802,Info Terkini,Info Terkini,1419
572779142753263,Freeport Indonesia,Freeport Indonesia,1369
104830667806476,Melihat Indonesia,Melihat Indonesia,1210
104886752449857,Galidataid,Galidataid,1061
