Page ID,Page name,Disclaimer,Amount spent (VND)
520925154944887,Sách Nói VN,These ads ran without a disclaimer,18087
156776368385414,Nhan Sắc Mới Khởi Đầu Mới,Nhan Sắc Mới Khởi Đầu Mới,14677
118803867901463,Poljot lnt VN,These ads ran without a disclaimer,7006
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,6664
103278909266334,Tiệm Cà Phê Thời Thanh Xuân,These ads ran without a disclaimer,3287
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,2412
1033766176656282,Giày nam - Tonkin,These ads ran without a disclaimer,1651
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,1484
103259172532247,Bluestona Smart,These ads ran without a disclaimer,1173
105889048892532,Phạm Văn Thanh- Đặc Trị Tiểu Đường,These ads ran without a disclaimer,780
106137635571788,Kênh Đầu Tư Thông Minh Mới,These ads ran without a disclaimer,718
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,477
810598412450945,Khoai Gieo Quảng Bình tại Đà Nẵng,These ads ran without a disclaimer,445
101508055149960,Chuyện trò với Bình Book,These ads ran without a disclaimer,≤100
108629231399921,Hợp Tác Cùng Hoàng Kim Ngọc,These ads ran without a disclaimer,≤100
112225771494215,AstraZeneca Việt Nam,These ads ran without a disclaimer,≤100
322865159833,RCD Espanyol de Barcelona,These ads ran without a disclaimer,≤100
112355191703914,Cosy F,These ads ran without a disclaimer,≤100
