Page ID,Page name,Disclaimer,Amount spent (TRY)
100701695747178,Usta Kasap,Şenpiliç Gıda Sanayi A.Ş.,460
264018517607219,Mehmet Zeybek,Mehmet Zeybek,118
129348497218806,Afyonkarahisar Belediyesi,Afyonkarahisar Belediyesi,≤100
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,≤100
107071471602676,sma.nuhalperen,These ads ran without a disclaimer,≤100
575755372513811,Muhittin Böcek,Muhittin Böcek,≤100
104467829291062,Smaberfinada,These ads ran without a disclaimer,≤100
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,≤100
210993622366044,TVNET,TVNET,≤100
120266711045676,Başka Açıdan Tv,Başka Açıdan TV,≤100
106433519384639,Haber7,Haber7,≤100
101315571670453,Webagron Tarımsal İçerik Platformu,Webagron Tarımsal İçerik Platformu,≤100
505757142770713,Rönesans Holding,Rönesans Holding Anonim Şirketi,≤100
105376981385020,Referandom,Referandom,≤100
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,≤100
109086995017642,firatpicturesturkey,firatpicturesturkey,≤100
226410901315304,Areda Survey,Areda Survey,≤100
319726958236378,Turan Yaldır,Turan Yaldır,≤100
110520562019015,Demokrasi ve Özgürlükler Adası,Demokrasi ve Özgürlükler Adası,≤100
107276120819529,Halk Haber TV,SİRİUS REKLAM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,≤100
1776545895921237,Nedersiniz,Nedersiniz,≤100
127896160644676,KORAY AYDIN,KORAY AYDIN,≤100
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,≤100
103984509238399,Halk Haber,Halk Haber,≤100
100942688529011,osmaniyeyerfistigi80,osmaniyeyerfistigi80,≤100
104790481715851,ازجمله,Azjomle,≤100
162426093833308,Fransızca Öğreniyorum,These ads ran without a disclaimer,≤100
791541570931021,CHT Medya,CHT Medya,≤100
110891261067975,Uluslararası Doğu Türkistan Sivil Toplum Kuruluşları Birliği,These ads ran without a disclaimer,≤100
108390012832175,Fatih Akkentli,Fatih Akkentli,≤100
103400816031847,Halk Ajans,Sirius Reklam Organizasyon Sanayi ve Ticaret Ltd. Şti,≤100
111455471950485,Sesli Basın,These ads ran without a disclaimer,≤100
2244264135618666,Bünyamin Çiftçi,Bünyamin Çiftçi,≤100
298764070816267,Mehmet Tütüncü,Mehmet TÜTÜNCÜ Türkiye Temsilcisi,≤100
105035178920605,Fabrika Gazete,Fabrika Gazete,≤100
203313693133528,samsunanaliz.com,samsunanaliz.com,≤100
104373561467884,Serhat Servet Dövenci,Serhat Servet Dövenci33,≤100
105173212560597,S Doğan Özyörük,These ads ran without a disclaimer,≤100
2326044340975736,ŞİFRE HABER,ŞİFRE HABER MEDYA YAYINCILIK SAN. TİC. LTD. ŞTİ,≤100
106395815837400,vikaabergut,These ads ran without a disclaimer,≤100
463215923715177,Mehmet Yiğiner,Mehmet Yiğiner,≤100
1522246651339711,Büyük Türkiye,Büyük Türkiye,≤100
146581405452633,Yeniden Milli Mücadele,Yeniden Milli Mücadele,≤100
106197277802679,H24,H24,≤100
