Page ID,Page name,Disclaimer,Amount spent (ARS)
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,381410
106449905849575,Seguimos Haciendo,PJ Catamarca,291342
1522442044657963,Alfredo Marchioli,These ads ran without a disclaimer,38691
364916637463104,Unión por la Patria,Unión por la Patria,22274
108949197275691,Luis Lobo Vergara,Luis Lobo Vergara,15362
104090576604510,Francisco Monti.,Francisco Monti.,9670
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,9044
416391221875769,Ruben Manzi,Rubén Manzi,5996
100615406447198,Una Argentina Distinta,Una Argentina distinta,5409
1409664202393794,Carolina Vergara,Carolina Vergara,4213
782697941744883,Catamarca Capital,Catamarca Capital,2984
147026682520945,Gustavo Saadi,Gustavo Saadi,2602
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,1982
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,1400
483107868897929,Soledad Blas,Soledad Blas,1246
139780689504552,Frente de Izquierda,Frente de Izquierda,1049
2098275283635146,Dr. Jorge Bufe,Dr. Jorge Bufe,990
115686708175216,Alvaro Herrero 2023,Equipo Digital,781
932271400151125,Daniel Lavatelli,Daniel Lavatelli,744
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,674
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,593
131381938371647,Corta La Bocha Noticias,Corta La Bocha,511
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,511
20906273675,Greenpeace Argentina,Greenpeace Argentina,436
958750317533178,Manuela Castañeira,Nuevo MAS,413
2251397431784810,InfoArgentina,Comunicarg,396
110116998602195,Boletin No-Oficial,Boletín No Oficial,386
108679841853325,Contame Más,Contame Más,381
231169830377923,Gabriel Solano,Frente de Izquierda,357
1383679141758544,Total República,Total República,346
110276628358382,El Autónomo,El Autónomo,319
544986472243896,Data Diario,Data Diario,318
111330318425792,Raúl Omar Paroli,Raúl Omar Paroli,300
106159589201526,La Lupa Noticias,La Lupa Noticias,288
2204807376444040,Pablo Domenichini,Pablo Domenichini,271
111669735076988,Hora Cero,Hora Cero Noticias,267
100892468621020,Lisandro Álvarez,Lisandro Álvarez,266
105716442346264,Conurnarnia,Conurnarnia,256
106560742263098,Noticias El Portal,Noticias El Portal,255
101628816287647,Estela Coronel,Estela Coronel,252
113245268485975,La Capital Online,La Capital Oficial,252
605540860101596,Diario Criollo,Diario Criollo,248
111600998225620,Noticias Zero,Noticias Zero,244
103740369249125,El Provinciano,El Provinciano,228
1651324754987038,InfoAires,Comunicarg,196
561797664286804,Manuel Quintar,Manuel Quintar,191
702067706814466,Vivamos Zona Sur,Electoralio,181
104417732484057,El Independiente Noticias,El Independiente,170
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,163
61279025897,Gerardo Morales,Juntos por el Cambio,163
110806461830762,El Sol Web,El Sol Web,162
699758330894365,Actualidad Argentina,Actualidad Argentina,154
103322152538185,La Verdad Noticias,La verdad noticias,140
1525482941081445,Roxana Reyes,Roxana Reyes,135
110039918575012,Noticias Express,Noticias Express,133
879165845763321,Política Obrera,Política Obrera,133
1739960956018841,Gana Catamarca - Paclín,Gana Catamarca - Paclín,127
102187456039094,Enterate Ya,Enterate Ya!,126
238546219688035,Felipe Alvarez,Hay Futuro La Rioja,120
675523912809682,Tiempo de Provincia,Comunicarg,117
238778949515431,El Cronista,El Cronista,114
1436040176529904,Noticias de Acá,comunicarg,113
628498977777284,El Continental,Periodico El Continental,112
378374369659145,Zona Norte Noticias,Comunicarg,110
610065179346397,NotiBaires,Comunicarg,109
113898744658728,El Progreso Web,El Progreso,106
185922194792026,Myriam Bregman,Frente de Izquierda,104
101594852755793,El Bonaerense,El Bonaerense,≤100
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
901822109957879,El cambio no se detiene,Line Consultora,≤100
107631983989726,Argentina Federal,Argentina Federal,≤100
110810194799693,Pablo Isaias,Pablo Isaias,≤100
224171444713750,Silvia Saravia,Silvia Saravia,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
263571907867101,Jorge Scala,Jorge Scala,≤100
104480845106839,LiBooksAR,These ads ran without a disclaimer,≤100
1361997030535433,Paula Lambertini,Paula Lambertini,≤100
105392265680573,Jorge Reale,Jorge Reale,≤100
102534516011045,La Gloria Noticias,La Gloria Noticias,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
108452702282383,La Banda News,La Banda News,≤100
1170748123064391,Federico Frigerio,Federico Frigerio,≤100
