Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,133747
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,95836
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,83341
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,80969
23383061178,Prabowo Subianto,indonesia Adil makmur,64347
100649018546817,GanjarFans,GanjarFans,52050
111864151754055,Esensi TV,Esensi Tv,36076
695605000462574,CNN Indonesia,CNN Indonesia,25002
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,21341
106690092440342,Pemilu KIT,Ramdan Casmara,21129
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,19099
1500140530273695,Kimia Farma Care,Kimia Farma,14836
105523409172833,Kicauan Garuda,Kicauan Garuda,14791
108261702239604,Pemersatu Bangsa,Pemersatu Bangsa,13352
114688478248997,Buku Catatan Merah Putih,Buku Catatan Merah Putih,11904
102065762762655,Prajurit Merah Putih,Prajurit Merah Putih,11131
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,10022
120153057653803,Indonesia Bersatu,Indonesia Bersatu,9411
119875381042949,Ketok Palu,Ketok Palu,8916
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,8396
1547369918837496,Zulkifli Hasan,Media Center PAN,7716
110438625290456,Benteng Perkasa,Benteng Perkasa,7375
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,7134
104427162506872,Fakta Anies,Fakta Anies,6971
197545083607941,Harian Kompas,Harian Kompas,6676
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,6236
102213799392946,Nuansa 2024,Nuansa 2024,5517
39253583478,PDI Perjuangan,PDI Perjuangan,5328
105903795626960,Ruangcuan.com,Ruangcuan.com,4826
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,4798
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4733
164909433966316,Suara Anies,Suara Anies,4603
349963858704476,Komit Digital,Komit Digital,4463
104549327891079,Dermawan,Frista Kurniasari,4390
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,3611
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,3387
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,3026
102273039070802,Info Terkini,Muhammad Miftakhunnaim,2682
101866128977837,Belajar Pemilu,Muhammad Basir,2433
117935907895698,Tidak resmi: inilahcom,Inilahcom,2279
582402568517453,Coretan Kehidupan,Coretan Kehidupan,1743
112026617998275,pdipjateng,These ads ran without a disclaimer,1448
114012201650176,Fakta Terselubung,Fakta Terselubung,1397
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,1343
108511588277325,Galeria Konveksi,Solehudin,1245
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,1175
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1151
119875381042949,Ketok Palu,These ads ran without a disclaimer,1077
803249480013556,Inside Tokopedia,These ads ran without a disclaimer,939
109569663928564,Stay with Prabowo,These ads ran without a disclaimer,917
107674052345943,Racik Digital,Angga Syahputra,913
113441885019936,Kawan Sigit Raditya,Muhamad Rizqy Mubaroq,648
312490859193724,mensbatik,Bayu Setayudha,613
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,606
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,593
108401655217559,Layanan Kemanusiaan DPP  Partai Gerindra,Layanan Kemanusiaan DPP  Partai Gerindra,579
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,578
101018876155889,Aji Mulyo Subagyo,These ads ran without a disclaimer,534
366143080610045,Kelas Online Membuat Website,KelasMaster.id,505
109483748809663,Template Grafis Premium,Template Grafis Premium,496
107241861191421,Ilmu Tambang,Ilmu Tambang,468
104843487722931,Portal Islam id,Portal Islam ID,437
110438625290456,Benteng Perkasa,These ads ran without a disclaimer,435
