Page ID,Page name,Disclaimer,Amount spent (VEF)
108236238428619,Concejo Municipal de Maracaibo,an advertiser in Venezuela,24750000
11449543593,Carlos Ocariz,an advertiser in Venezuela,4054964
672164393254350,porvenezuelaaa,These ads ran without a disclaimer,814313
116093674518,César Pérez Vivas,an advertiser in Venezuela,593007
19740928752,World Animal Protection,These ads ran without a disclaimer,74529
41883361077,IPS News Agency,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
141027651471836,piolivezgk,These ads ran without a disclaimer,≤100
106826154132289,buonapizzaexpress,These ads ran without a disclaimer,≤100
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100
