Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,94636
68793499001,UNICEF,UNICEF with Facebook Ad Credits,15731
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,12209
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,5201
106758122177598,Sahabat Sejati Reglow,These ads ran without a disclaimer,4862
257708510916897,Dea Tunggaesti,Dea Tunggaesti,2462
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,2256
106559844743969,kumparanplus,PT. Dynamo Media Network,2082
173776079818775,Saiful Mujani,Saidiman,2042
107965558190911,Bansos by DTKS,Mirza Eko Purwanto,1112
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,881
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,841
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,815
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",797
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,774
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,722
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,717
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,685
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,675
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,674
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,661
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,644
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,641
197545083607941,Harian Kompas,Harian Kompas,591
202555993805088,Caption,Ganjar Nusantara Indonesia,581
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,432
103642302499894,Reglow Skincare BPOM,These ads ran without a disclaimer,410
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,401
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,378
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,351
104427162506872,Fakta Anies,Fakta Anies,335
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,325
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,272
417235025304279,Sumber Rezeki Books Store,These ads ran without a disclaimer,271
103013484811323,Jangan Lupa Sejarah,John Kamnahas,266
102273039070802,Info Terkini,Muhammad Miftakhunnaim,257
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,255
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,249
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,236
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,198
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,179
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,143
104843487722931,Portal Islam id,Portal Islam ID,141
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,136
303339530017265,Huawei For Indonesia,These ads ran without a disclaimer,132
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,121
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,113
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,109
104830667806476,Melihat Indonesia,Melihat Indonesia,≤100
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,≤100
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,≤100
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,≤100
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,≤100
110952238516382,Kiki Daliyo,Dwi Wantoro,≤100
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,≤100
100879728277263,100 Juta Like Fans Berat Jokowi-Ahok,H. Dimjati,≤100
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,≤100
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,≤100
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,≤100
1500139846952052,Howel and Co,These ads ran without a disclaimer,≤100
110750361762052,Pikiran Rakyat,Desta Darmawansyah,≤100
100398849135155,Sandiku Sayang,Iwan Hardiansyah,≤100
111950628388763,Sahabat palestina,These ads ran without a disclaimer,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
