Page ID,Page name,Disclaimer,Amount spent (ARS)
107553832426946,Defendamos la Patria,Defendamos la Patria,5017218
544640985878621,Argentinos Online,Argentinos Online,3361171
101481752980291,Derecho al Futuro,Derecho al Futuro,3254948
364916637463104,Unión por la Patria,Unión por la Patria,2133694
147255748694051,Fernando Espinoza,Peronismo La Matanza,828434
171330806277312,Diego Santilli,Juntos por el Cambio,825514
113138195384719,Nestor Grindetti,Nestor Grindetti,808002
114046241738745,Derecho al Pasado,Derecho al pasado,736538
958750317533178,Manuela Castañeira,Nuevo MAS,710559
111663178651819,Hagamos el Cambio de Nuestras Vidas,Hagamos el Cambio de Nuestras Vidas,535914
116053261893854,Axel Kicillof,Unión por la Patria PBA,488402
248730858601074,Juan Andreotti,Frente Renovador San Fernando,473084
102866869561617,San Isidro Noticias,San Isidro Noticias,471546
110595908793382,Se dice en La Matanza,Se dice en La Matanza,455043
317140548314140,San Fernando Municipio,San Fernando Municipio,385812
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,382567
675523912809682,Tiempo de Provincia,Tiempo de Provincia,376173
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,357174
610065179346397,NotiBaires,NotiBaires,343045
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,334334
1651324754987038,InfoAires,InfoAires,332914
378374369659145,Zona Norte Noticias,Zona Norte Noticias,330465
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,323314
2321348041462779,Unión por la Patria San Fernando,Unión por la Patria San Fernando,320581
100615406447198,Una Argentina Distinta,Una Argentina distinta,306900
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,301496
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,296266
103088924366000,Noticias d,Noticias d,293587
306607899838909,Sigamos yendo juntos San Isidro,Sigamos yendo juntos San Isidro,275656
427764507322162,Toty Flores,Juntos por la Matanza,275523
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,259541
805670376206651,Ramón Lanús,Ramón Lanús,241126
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,232664
622853724492420,Federico Otermín,PJ Lomas de Zamora,213290
546669442064267,Martiniano Molina,Martiniano Molina,212942
822690684728865,Eduardo Ruffa,Eduardo Ruffa,210254
177564855747582,Hugo Oroño,Hugo Oroño,206478
305983009493637,Leonardo Grosso,Leonardo Grosso,197039
101665532218788,Juntos por el Cambio San Isidro,Juntos por el Cambio San Isidro,195519
105735495551632,Nico Marchiolo,Nico Marchiolo,193905
104238766073445,Vecinos de San Martín,Vecinos de San Martín,192628
1489431047748717,Rolando Demaio,Rolando Demaio,188526
342204343563,Lucas Ghi,Nuevo Encuentro por la Democracia y la Equidad,180391
210042469065414,Diego Kravetz,Diego Kravetz,174901
2251397431784810,InfoArgentina,InfoArgentina,166395
1436040176529904,Noticias de Acá,Noticias de Acá,156788
113732213839062,Unión por la Patria JG,Unión por la Patria JG,156120
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,153922
102261522451741,PJ Quilmes,PJ Quilmes,151768
107714929078495,San Miguel Nos Importa,San Miguel nos Importa,150955
107448593924080,Unión por la Patria Lanús,Unión por la Patria Lanús,150646
1656948991301244,Unidos por la Patria Campana,Unidos por la Patria Campana,146934
116357888128533,Sergio Bocanera Pergamino,Sergio Bocanera Pergamino,145152
406037676834793,Gaceta Bonaerense,Gaceta,140586
1945555449050773,Frente Ciudadano,Frente Ciudadano,139246
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,135006
1068199303233464,Jose Luis Espert,Hagamos el Cambio de Nuestras Vidas,134447
110767322072387,Levantemos Argentina,Levantemos Argentina,128706
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,126245
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,121919
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,121771
510967549723099,Zona Informativa,Zona Informativa,120198
1183174355033526,Municipalidad de La Plata,Municipalidad de La Plata,117318
585157608249952,Nicolás Russo,Nicolás Russo,117070
811490865528770,Guillermo Viñuales,Guillermo Viñnuales,116626
746367662125053,Damian Contreras,Damian Contreras,116459
109379355501358,El futuro de Lomas,El futuro de Lomas,114367
162975431069266,Lucas Aparicio,Lucas Aparicio,112961
727335750769472,Lis Diaz,Sector Pixel Marketing,109098
969152236478853,Arturo Rojas,Arturo Rojas,107051
543624772318229,Diego Valenzuela,Diego Valenzuela,106105
427271967380241,Lucas Delfino,Juntos,105931
332247660166253,Juan de Jesús,Juan de Jesús,105138
113440031817559,Unión por las Redes,Comunicación en Redes,103582
109254692232020,"Soñar, Planificar y Lograr","Soñar, planificar y lograr",101205
401817883222600,Walter Queijeiro - Quilmes,Walter Queijeiro - Quilmes,99066
521233434722803,Lucas Boyanovsky,Unidos por La Patria,97662
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,92137
1647815162147101,Juan Pablo Allan,Juan Pablo Allan,90673
198120073581860,Julio Alak,Julio Alak,90195
103605524447042,Fernando Moreira,Equipo Digital,87412
