Page ID,Page name,Disclaimer,Amount spent (CHF)
169510248558,Die Mitte - Le Centre,Die Mitte,≤100
533593610474670,Susanne Vincenz-Stauffacher,Susanne Vincenz-Stauffacher,≤100
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,≤100
921336971288655,Nagra,Nagra,≤100
888626258006362,"Barbara Gysi, Nationalrätin SP",Barbara Gysi,≤100
107552952619935,WWF Schweiz,WWF Schweiz,≤100
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100
259871484198551,Thomas Matter,Thomas Matter,≤100
1524954517562834,Prominis,Prominis GmbH,≤100
102014399307738,Direkt,direkt,≤100
105890175750510,Luca Carbone  lucacarbone.ch,Luca Carbone,≤100
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,≤100
1004669426211864,Parti socialiste Prilly,Parti socialiste de Prilly,≤100
48980326364,Public Eye,Public Eye,≤100
107494077464434,Janine Vannaz,Janine Vannaz,≤100
192359074149124,Welt der Tiere,These ads ran without a disclaimer,≤100
