Page ID,Page name,Disclaimer,Amount spent (DKK)
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),3654
26458152911,SOS Børnebyerne,SOS Børnebyerne,2152
125934997444897,SuperBrugsen,Coop,1865
63691965101,UNICEF Danmark,UNICEF Danmark,1792
72672361910,Børns Vilkår,Børns Vilkår,1470
59143726810,Psykiatrifonden,Psykiatrifonden,1451
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1261
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1258
67571270393,Red Barnet,Red Barnet,994
116269191760882,DSB,DSB,843
12860228293,Politiken,Politiken,803
399210657232918,PlanBørnefonden,PlanBørnefonden,794
173328802715590,Region Midtjylland,Region Midtjylland,716
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,706
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,677
867877683280051,Weekendavisen,Weekendavisen,526
748887235210811,Obton Forvaltning A/S,Obton A/S,521
65929129383,Røde Kors,Røde Kors,507
103778941848389,Skanderborg LIV,SkanderborgLIV,506
100223332269206,Favrskov LIV,FavrskovLIV,495
109777417966097,Syddjurs LIV,SyddjursLIV,484
66328502645,Dagbladet Information,Dagbladet Information,482
122577072476986,Amalo,Amalo,477
178362315106,European Parliament,European Parliament,461
55365680705,Greenpeace Danmark,Greenpeace Danmark,400
110611267881344,Risskov LIV,RisskovLIV,395
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,387
12787473132,Berlingske,Berlingske,382
106468772046278,Project Greensand,Project Greensand,337
314676938743,DM din akademiske fagforening,DM,318
287306323369,Børnecancerfonden,Børnecancerfonden,305
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,304
102154048301476,Lederstof.dk,Lederne,277
250994288337708,Sex og Samfund,Sex og Samfund,268
112564201018569,Tranbjerg-Mårslet LIV,Tranbjerg-MårsletLIV,251
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,220
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,220
