Page ID,Page name,Disclaimer,Amount spent (NIO)
542346252804396,Easy Express Nicaragua,These ads ran without a disclaimer,183
939696726123330,Lords Mobile,These ads ran without a disclaimer,≤100
416963101691139,Play360,These ads ran without a disclaimer,≤100
