Page ID,Page name,Disclaimer,Amount spent (ARS)
113440031817559,Unión por las Redes,Comunicación en Redes,61910
364916637463104,Unión por la Patria,Unión por la Patria,38789
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,34868
1309393872434567,CFK Conducción,CFK Conducción,27534
100697336394643,La Libertad Avanza en Mendoza,La Libertad Avanza,25127
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,22086
958750317533178,Manuela Castañeira,Nuevo MAS,20568
123038596619074,Martin Rodriguez,Partido Obrero,19104
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,17433
100615406447198,Una Argentina Distinta,Una Argentina distinta,17366
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,10540
110767322072387,Levantemos Argentina,Levantemos Argentina,8558
20906273675,Greenpeace Argentina,Greenpeace Argentina,7861
836721716420200,Lautaro Jimenez,Frente de Izquierda,7703
105652685890309,Fede 2023,Fede 2023,7060
31783122271,Política Argentina,Política Argentina,5491
108679841853325,Contame Más,Contame Más,4463
1577260858965529,Taller de inversiones en bolsa,These ads ran without a disclaimer,4359
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,4161
107631983989726,Argentina Federal,Argentina Federal,3887
138240873247312,Gabriel Pradines,Gabriel Pradines,3877
103088924366000,Noticias d,Noticias d,3826
111669735076988,Hora Cero,Hora Cero Noticias,3804
1945555449050773,Frente Ciudadano,Frente Ciudadano,3772
139780689504552,Frente de Izquierda,Frente de Izquierda,3689
105716442346264,Conurnarnia,Conurnarnia,3567
110276628358382,El Autónomo,El Autónomo,3497
699758330894365,Actualidad Argentina,Actualidad Argentina,3397
110116998602195,Boletin No-Oficial,Boletín No Oficial,3334
111600998225620,Noticias Zero,Noticias Zero,3325
110039918575012,Noticias Express,Noticias Express,3232
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,3057
453418821422498,Fernanda Raverta,Encuentro Marplatense,2941
102858281496444,Argentinos hoy,Argentinos hoy,2742
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,2719
185922194792026,Myriam Bregman,Frente de Izquierda,2573
101594852755793,El Bonaerense,El Bonaerense,2554
105639634606492,Martín Hinojosa,Martin Hinojosa,2529
544986472243896,Data Diario,Data Diario,2443
1383679141758544,Total República,Total República,2442
605540860101596,Diario Criollo,Diario Criollo,2359
110477158738658,La VERDE Vicente Frezza,VicenteFrezzaMza,2229
90680883335,Ciudadano News,Inversora Corporativa S.A,2178
131381938371647,Corta La Bocha Noticias,Corta La Bocha,2008
110806461830762,El Sol Web,El Sol Web,1995
104733589113258,La Gaceta Nacional,La Gaceta Nacional,1973
113898744658728,El Progreso Web,El Progreso,1866
103846469204203,La Ola Noticias,La Ola Noticias,1796
109903658053969,Ricardo Mansur,Ricardo Mansur,1527
113395874909201,Punto Noticias,Punto Noticias Web,1474
229305467211973,Martin Bustos,Martin Bustos,1421
231169830377923,Gabriel Solano,Frente de Izquierda,1418
106560742263098,Noticias El Portal,Noticias El Portal,1399
104838940899300,Memo,El Memo,1337
450210885335904,Marcelo Romano,Marcelo Romano,1238
104417732484057,El Independiente Noticias,El Independiente,1080
55026729551,Invertironline,Invertironline,944
117178371437315,La Patria es el Meme,Comunicación en Redes,916
101662834528956,Juan Grabois,Juan Grabois,902
1436040176529904,Noticias de Acá,Noticias de Acá,864
628498977777284,El Continental,Periodico El Continental,861
45165171302,Prensa Obrera,Prensa Obrera,845
102534516011045,La Gloria Noticias,La Gloria Noticias,844
102187456039094,Enterate Ya,Enterate Ya!,810
105704655045178,Carina Cordoba,Carina Cordoba,805
112180321927040,La Vidriera,La vidriera,784
141991679847091,Taquion,Taquion,753
1651324754987038,InfoAires,InfoAires,673
100932749306130,Noticias Andinas,Noticias Andinas,668
315287896024237,Marisa Uceda,Marisa Uceda,588
1872151583036940,Mauri Pinti Clop,Mauri Pinti Clop,581
100135086249194,Noticias del Norte,Noticias del Norte,553
114390001703193,La Actualidad,La Actualidad,550
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,502
477463972361734,Rafa Moyano,Rafael Moyano,460
111064391804839,Argentina Productiva,Argentina Productiva,450
457965704967347,Colaborando.net,Colaborando.net,439
378374369659145,Zona Norte Noticias,Zona Norte Noticias,437
174466589863695,Héctor Griffini,Héctor Griffini,429
102289782502796,Prensa Digital,Prensa Digital,415
103740369249125,El Provinciano,El Provinciano,411
335926266503071,7D,7D,409
2251397431784810,InfoArgentina,InfoArgentina,400
106716278920168,Noticias Argentinas,Noticias Argentinas Web,396
100513966017836,Noticias del Sur,Noticias del Sur,384
238778949515431,El Cronista,El Cronista,373
104480845106839,LiBooksAR,These ads ran without a disclaimer,365
109904074939481,Luis Nassif,Luis Nassif,365
2032671423453584,Mario Vadillo,Mario Vadillo,350
1310708765729846,Patricio Civit,Patricio Civit,347
879165845763321,Política Obrera,Política Obrera,311
100645365125529,Fundación Civilidad,Fundación Civilidad,302
109237045323181,Patagonia Noticias,Patagonia Noticias,301
338053576625933,Emanuel Fugazzotto,Emanuel Fugazzotto,299
112512128560132,Punto Medio  Web,Punto Medio Web,269
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,255
103021535961289,Cede,Cede,254
147558895376982,Somos Lo Que Somos,Somos Lo Que Somos,248
304176325478,La Política Online,La Política Online,247
432716433933307,Despertar San Juan,Despertar San Juan,213
107481929036546,Marcelo Brescia,Marcelo Brescia,200
