Page ID,Page name,Disclaimer,Amount spent (ISK)
314036327204,VR,VR,18477
737169626371453,Stundin,Stundin,9800
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,3831
573559522797177,Flokkur fólksins,Flokkur Fólksins,1772
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,1473
92267063303,Stöð 2,Stöð 2,1139
1011307815614890,Ríkislögreglustjóri,Ríkislögreglustjóri,668
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,666
106430331983242,Ragnhildur Alda M. Vilhjálmsdóttir,Ragnhildur Alda Vilhjálmsdóttir,564
154893001218870,ADHD samtökin,ADHD samtökin,511
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,344
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,312
137524753533383,Miðflokkurinn,Miðflokkurinn,303
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100
109490318648356,JMSE MDPI,These ads ran without a disclaimer,≤100
