Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,7936
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3797
506244332746545,TEOL.hu,TEOL.hu,3522
191461774219575,hirado.hu,hirado.hu,2761
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,2508
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,2499
1534911313439123,Ripost,Ripost,2462
248172631940,Mandiner,Mediaworks Hungary Zrt.,2418
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1984
594088897289853,Alapjogokért Központ,Alapjogokért Központ,1712
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1643
178362315106,European Parliament,European Parliament,1521
101281762616506,Magyar Katolikus Egyház,Magyar Katolikus Püspöki Konferencia Titkársága,1149
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,1077
203389926415069,Magyar Honvédség,Magyar Honvédség,1059
992066384198880,Tóth Edina,Tóth Edina,1016
264517713636590,PestiSracok.hu,PestiSrácok.hu,901
451844608304228,Metropol,Metropol,555
788960034452071,Potápi Árpád János,Potápi Árpád János,536
607449159668998,61-es út,61-es út mentén egyesület,506
100221074822970,Csizmadia Péter,Dr. Csizmadia Péter,492
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,477
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,467
270300439972751,Szemlélek,Szemlélek Alapítvány,454
405035972853835,OMV Filling Stations,OMV Hungária Kft.,445
100401808007704,EzaLényeg.hu,EzaLényeg.hu,406
100299381703981,Ps TV,PestiSrácok.hu,403
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,392
107898832590939,European Commission,European Commission,380
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,323
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,322
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,308
100467642324899,Realista,Az Év Irodája,303
76748198685,Budapest Pride,Budapest Pride,296
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,295
204564332928305,National Geographic Magazin Magyarország,These ads ran without a disclaimer,283
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,277
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,276
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,274
