Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,461984
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,194475
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,71350
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,49536
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,28718
102317908914727,Climate Justice Indonesia,Climate Justice Indonesia,21334
100754459407291,Inspirasi Bandar Lampung,Ganjar Nusantara Indonesia,19430
100981282876455,Pesisir Barat Bersahabat,Ganjar Nusantara Indonesia,18917
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,18876
109916735140811,Lampung Tengah Berfikir,Ganjar Nusantara Indonesia,18758
111613951635299,Lampung Timur Pedia,Ganjar Nusantara Indonesia,18705
101772656128822,Pesawaran Menawan,Ganjar Nusantara Indonesia,18700
108358428631534,Lampung Selatan Bersuara,Ganjar Nusantara Indonesia,18451
197545083607941,Harian Kompas,Harian Kompas,17714
107690102033332,Diskusi Tanggamus,Ganjar Nusantara Indonesia,17639
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,15037
39684526732,Wanda Hamidah,Yayasan Infobox,13827
173776079818775,Saiful Mujani,Saidiman,10128
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,9128
109152778730274,Miea Kusuma,Yayasan Infobox,8654
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,7099
110952238516382,Kiki Daliyo,Dwi Wantoro,6702
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,6700
104551891580390,Fahira Idris,Nurazmi Batubara,6425
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,6369
101403669397488,Nikmatul Sugiyarto,Septian Raharjo,6226
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,6174
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,5989
111864151754055,Esensi TV,Esensi Tv,5653
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,4894
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,4702
1481929088506672,Andini Effendi,Yayasan Infobox,4473
104622532469179,Populis,Aditia Ramdani,4336
106883058905796,Tanda Seru,Aditia Ramdani,4279
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,3834
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,3589
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,3455
108156498584853,Tetap Puan,Marabunta Family Cyber,3329
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,3164
895727830637189,Relawan Puan,Miftakhul Ansori,3071
103581752405141,Sobar Harahap,Septian Raharjo,2903
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,2730
