Page ID,Page name,Disclaimer,Amount spent (PYG)
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,10105
111912341409356,Centinela del Norte,Centinela del Norte,3700
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,823
176941749043831,YAMIL ESGAIB,YAMIL ESGAIB,808
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,421
100788012571473,_oscarmedinaa,These ads ran without a disclaimer,290
1365651890238610,Soberanía Paraguay,Prensa_Py,134
100436855923178,Master David,These ads ran without a disclaimer,≤100
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,≤100
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,≤100
103696885923335,riche.bee,These ads ran without a disclaimer,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
