Page ID,Page name,Disclaimer,Amount spent (CRC)
117702158266385,Antonio Álvarez Desanti,Antonio Alvarez Desanti,3793
265843867173714,La Revista,La Revista,3016
102084562479533,Digital506,Digital506,2428
116522821359620,Turismo por Costa Rica,Turismo Por Costa Rica,1366
101128242614247,Dr. Rodolfo Brenes Vargas,Rodolfo Brenes Vargas,1084
2006883116083469,Cristopher Montero Jiménez,Cristopher Montero Jimenez,196
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100
399929296730642,Consejo Nacional de Cooperativas,Jonathan Ureña Vargas,≤100
101602921506001,Julianna Dubon,These ads ran without a disclaimer,≤100
858956930808046,Centro Iberoamericano de Estudios de Foto y Cine,These ads ran without a disclaimer,≤100
