Page ID,Page name,Disclaimer,Amount spent (VND)
109667435240948,,These ads ran without a disclaimer,11107
109850575214128,Trang Sức Khỏe,These ads ran without a disclaimer,6356
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,5991
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,2861
111831663772285,BOMvn,BOMvn,1761
1339371959436992,哥倫布 Columbus,These ads ran without a disclaimer,778
919479674872321,Báo Nghệ An,Báo Nghệ An,674
654095561592004,VyVy,These ads ran without a disclaimer,668
105845511087981,TRUYỀN HÌNH AN VIÊN,These ads ran without a disclaimer,148
105578337737358,Lulu Occi,These ads ran without a disclaimer,106
107549978768704,Chiến thần Review,These ads ran without a disclaimer,≤100
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100
