Page ID,Page name,Disclaimer,Amount spent (PKR)
108032181861181,Suno News HD,Suno News HD,9175
287842647957979,EU International Partnerships,These ads ran without a disclaimer,5542
105569831989945,Ch Shafiq ur Rehman Warraich,Ch Shafiq ur Rehman Warraich,5205
108727162154282,Azhar Iqbal,Azhar Iqbal,5076
108565615516793,Ch Usman Ahmad Warraich-pp229,Usman Ahmad Warraich,2840
104901805715054,Syeda Rubina Zahra Gardezi,Syeda Rubina Zahra Gardezi,2627
111021638285303,Chaudhry Aurangzeb,Chaudhry Aurangzeb,1824
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,1760
448981518645687,Chaudhary Shahid Bashir,Chaudhary Shahid Bashir,1668
97429917898,ProPakistani,ProPakistani,1641
105412451500076,Mian Hassan Yousaf,Mian Hassan Yousaf,1242
931203933666198,Startup Pakistan,Startup Pakistan,1122
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",1117
109493084543028,Four Corners with Tarar,NEXT TV,1012
122578684096711,Usman Ahmad Bhatti,Haider Munir,943
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,923
2086750308293510,Taftishi,Taftishi,847
101007071249939,Ansir Mehmood Sandhu,Ansir Mehmood Sandhu,787
1706863532970589,Nasir Hashmi,Osama Rehman Butt,780
1114193285282308,Abdullah Khan Dummer,Abdullah Khan Dummer,764
101201205983426,Mian Athar Mahmood,Syed Raza Haider Zaidi,703
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,672
977981842265214,Pukaar,Pukaar,667
111791888503468,Hafiz Shahid Ghug,Hamza Sharif,613
330546873795572,Mehar Muhammad Saleem Ex MPA,Mehar Muhammad Saleem Ex MPA,594
226676821389498,Engr. Muhammad Atif Imran,Engr. Muhammad Atif Imran,529
106054388545697,Ch Khushi Muhammad Jutt,Ch Khushi Muhammad Jutt,511
103767962366726,Mehar Tariq Sajjad MPA PP116,Muhammad Umar,504
451802268196520,Aniq Randhawa,Aniq Randhawa,501
104587432254492,Asad Mehmood Khan,Asad Mehmood Khan,492
113870800131466,H.I Allama Raja Nasir Abbas Jafri,Muhammad Dilawar,483
102928454920642,Barrister Adil Rafi Cheema,Aiksol,477
101160702224736,White News,White News,437
1814850698741724,Senator Mohsin Aziz,Senator Mohsin Aziz,419
100222102752710,MWM Karachi Division,Muhammad Dilawar,363
109156681659879,Rao Abdur Rehman Khan Official,Rao Abdur Rehman Khan Official,309
101220612954128,Okara News,These ads ran without a disclaimer,301
234578749895304,Relief Foundation International,Relief Foundation International,295
196186547486631,Mahr Mohsin Raza,Mahr Mohsin Raza,294
631160133997370,ABLE - School of Culinary Arts & Hospitality Management,These ads ran without a disclaimer,292
102513651822207,Irshad Cheema PTI USA,These ads ran without a disclaimer,283
273161129539624,Khalid Javed Warraich,Khalid Javed Warraich,283
109002920674367,Ali Raza,Ali Raza,280
752811734912220,Daikhna Paray Ga,Daikhna Paray Ga,266
2029705893947089,Ashir Azeem,These ads ran without a disclaimer,222
145113979161887,The Centrum Media,These ads ran without a disclaimer,191
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,185
102535742783071,Team Asma  Muzaffar Malik,Power99,176
110744388005630,Arbaz Raza Bhutta,Arbaz Raza Bhutta,176
2006374633000592,Waduha Welfare Organization,Waduha Welfare Organization,161
435092019877794,Hazara Quami Mahaz Pakistan - HQM,Hazara Quami Mahaz Pakistan - HQM,148
501077606677457,Qazi Ahmed Akbar PTI,These ads ran without a disclaimer,146
108876282120706,Qazi Shafiq,Qazi Shafiq,134
242670735745253,Pakistan Poverty Alleviation Fund,Mercury Transformations,133
389438921109161,Touseef Abbasi,Touseef Abbasi,126
101461019595124,Ehsas program 6,These ads ran without a disclaimer,124
242080882480201,Mian Rizwan Majeed,Mian Rizwan Majeed,≤100
114857208161829,Imran Yousaf,These ads ran without a disclaimer,≤100
272516046569090,Salman Arif,Salman Arif,≤100
105396082410434,White News English,White News English,≤100
100192166133172,Nasreen Palijo- PPP,Muhammad Ashir,≤100
