Page ID,Page name,Disclaimer,Amount spent (VEF)
341721517096411,Radio Asamblea Nacional,an advertiser in Venezuela,5000000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,1000000
11449543593,Carlos Ocariz,an advertiser in Venezuela,530002
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,215001
100131432594117,samiralattrach,These ads ran without a disclaimer,68067
596858787607676,Ciudades Verdes,These ads ran without a disclaimer,604
101998658413144,Black Streak Anime,These ads ran without a disclaimer,≤100
1387178681545505,Concejo Municipal de Junin,an advertiser in Venezuela,≤100
145648232252879,Disfam - Asociación Dislexia y Familia,These ads ran without a disclaimer,≤100
100426612940178,Concejo Municipal de San Diego,an advertiser in Venezuela,≤100
