Page ID,Page name,Disclaimer,Amount spent (NIO)
2238793973101135,Leonardo Ferraz,These ads ran without a disclaimer,≤100
141053389924963,"Zadra Law Firm, P.A.",These ads ran without a disclaimer,≤100
