Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,7584
67571270393,Red Barnet,Red Barnet,5830
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1691
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1680
250994288337708,Sex og Samfund,Sex og Samfund,1607
399210657232918,PlanBørnefonden,PlanBørnefonden,1310
59143726810,Psykiatrifonden,Psykiatrifonden,1268
134276271384291,Coop 365discount,Coop365,917
49348971479,Pia Olsen Dyhr,SF,845
123653695693986,Motatos Danmark,Motatos,663
63691965101,UNICEF Danmark,UNICEF Danmark,575
26458152911,SOS Børnebyerne,SOS Børnebyerne,575
748887235210811,Obton Forvaltning A/S,Obton A/S,410
22030968736,Anima,Anima,390
12860228293,Politiken,Politiken,377
111064405631701,nemlig.com,nemlig.com,367
74796954245,SF,SF,363
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,332
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,311
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,252
12787473132,Berlingske,Berlingske,251
66328502645,Dagbladet Information,Dagbladet Information,250
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,243
126543540781090,Ældre Sagen,Ældre Sagen,238
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,238
304554445813,Videncentret Bolius,Videncentret Bolius,215
102154048301476,Lederstof.dk,Lederne,213
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,210
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,202
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,163
55365680705,Greenpeace Danmark,Greenpeace Danmark,161
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,150
287306323369,Børnecancerfonden,Børnecancerfonden,150
304554445813,Videncentret Bolius,Bolius,145
181330585392156,Skattestyrelsen,Skattestyrelsen,138
17428770950,RÆSON,Clement Kjersgaard,138
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,130
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,116
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,114
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,108
166984636671085,Dansk Metal,Dansk Metal,≤100
