Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,12484
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,7396
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,6536
2309737912651039,Péterffy Attila,Péterffy Attila,5741
191461774219575,hirado.hu,hirado.hu,5297
543788999005363,ORIGO,Mediaworks Hungary Zrt.,5246
594088897289853,Alapjogokért Központ,Alapjogokért Központ,4488
115388925185513,Magyar Szocialista Párt,MSZP,4482
178362315106,European Parliament,European Parliament,3647
248172631940,Mandiner,Mediaworks Hungary Zrt.,3460
1534911313439123,Ripost,Ripost,3361
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3141
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,2730
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,2728
1880809845328535,Dobrev Klára,Demokratikus Koalíció,2549
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2206
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,2071
294815374340858,Donáth Anna,Momentum Mozgalom,2035
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1977
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1891
592204747588011,Momentum Mozgalom,Momentum Mozgalom,1811
103591687668484,Zag Gábor,Demokratikus Koalíció,1573
451844608304228,Metropol,Metropol,1469
109637397268775,Nyugati Pályán,Splendidea Communications Kft,1354
703933919730152,Fogarasi Gábor,Jobbik Magyarországért Mozgalom,1266
112694594992064,Mehr Licht,Mehr Licht,1103
131283758531,HVG,HVG Kiadó ZRt.,966
126539424061030,Háttér Társaság,Háttér Társaság,913
105961119484376,Baptista Szeretetszolgálat,Baptista Szeretetszolgálat,905
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,885
264517713636590,PestiSracok.hu,PestiSrácok.hu,867
1443354815880657,Salacz László,Salacz László,862
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,726
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,716
100973207964721,Schwarcz-Kiefer Patrik,Schwarcz-Kiefer Patrik,623
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,582
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,558
519279158277826,Szülői Hang,Szülői Hang,531
405035972853835,OMV Filling Stations,OMV Hungária Kft.,516
221761091331222,Danube Institute,Danube Institute,488
537817739693723,Brain Bar,Brain Bar,469
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,440
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,430
682448271826776,Cseh Katalin,Cseh Katalin,428
447204268797621,RTL.hu,RTL.HU,393
