Page ID,Page name,Disclaimer,Amount spent (XAF)
100889118029318,Digne Elvis Tsalissan Okombi,These ads ran without a disclaimer,635
102130954858772,Flexi Gym,These ads ran without a disclaimer,≤100
109190121456535,loica_snxllx,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
607930365971961,SDLG,These ads ran without a disclaimer,≤100
166552420658535,Mawete  Média,These ads ran without a disclaimer,≤100
500895353689021,Africa's Business Heroes,These ads ran without a disclaimer,≤100
