Page ID,Page name,Disclaimer,Amount spent (HUF)
101581945499216,Budapest Beszél,Budapest Beszél,20853
120370174702378,Magyarország Kormánya,Magyarország Kormánya,18997
102414628645144,Korondy Tamás,Megafon,10679
224274995688487,Bohár Dániel - Riporter,Megafon,9346
118152054556475,Deák Dániel,Megafon,9158
386132578063762,Balaicz Zoltán,Balaicz Zoltán,8069
503614639975773,Trombitás Kristóf,Megafon,5987
1468667483182218,MKKP Zala,Magyar Kétfarkú Kutya Párt,4263
543788999005363,ORIGO,Mediaworks Hungary Zrt.,4099
320986996098,zaol.hu,Mediaworks Hungary Zrt.,3771
128596180810227,Stefi Déri,Megafon,3308
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3085
103946674951254,Kötter Tamás,Megafon,3060
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,2872
1534911313439123,Ripost,Ripost,2746
122074554119,EU Social,EU Social,2621
191461774219575,hirado.hu,hirado.hu,2306
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,2241
178362315106,European Parliament,European Parliament,2205
294815374340858,Donáth Anna,Momentum Mozgalom,2038
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1932
294815374340858,Donáth Anna,Donáth Anna - Momentum,1868
203389926415069,Magyar Honvédség,Magyar Honvédség,1728
1880809845328535,Dobrev Klára,Demokratikus Koalíció,1570
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1427
354453045281925,Éljen VárosuNk Egyesület,Éljen VárosuNk! Egyesület,1207
170989302924051,Vozár Péterné,Vozár Péterné Alpolgármester,1184
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,1081
1487569941539650,Tanítanék,Humán Platform,1032
264517713636590,PestiSracok.hu,PestiSrácok.hu,1005
344967909393503,Nagy Bálint,Fidesz,902
166359293376130,Hévíz Város Önkormányzata,Hévíz Város Önkormányzat,858
451844608304228,Metropol,Metropol,791
248172631940,Mandiner,Mediaworks Hungary Zrt.,714
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,701
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,612
112694594992064,Mehr Licht,Mehr Licht,608
594088897289853,Alapjogokért Központ,Alapjogokért Központ,498
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,481
100401808007704,EzaLényeg.hu,EzaLényeg.hu,454
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,445
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,429
131283758531,HVG,HVG Kiadó ZRt.,417
230696194267327,Kétfarkú Kutya Népfőiskola,Magyar Kétfarkú Kutya Párt,357
115388925185513,Magyar Szocialista Párt,MSZP,344
447204268797621,RTL.hu,RTL.HU,313
108346693873484,Győrffy Balázs,Győrffy Balázs,308
104289962125266,Sümegi Szó,Sümegi Szó,278
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,251
100299381703981,Ps TV,PestiSrácok.hu,236
149061108240,Kocsis Máté,Fidesz frakció,210
108248022589754,Bosch Magyarország,Bosch Magyarország,207
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,200
128573907819549,Fekete-Győr András,Momentum Mozgalom,191
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,187
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,178
887921287887805,Király Nóra,Király Nóra,177
267882727864,Kubatov Gábor,Fidesz,169
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,166
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,165
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,156
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,150
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,149
109306435499597,Szabad Vonalzó,Humán Platform,147
162344823835042,atlatszo.hu,atlatszo.hu,146
992066384198880,Tóth Edina,Tóth Edina,146
100467642324899,Realista,Az Év Irodája,134
519279158277826,Szülői Hang,Szülői Hang,127
104352305708088,Elemi.hu,Elemi.hu,126
105774734948091,Hungarian Conservative,Hungarian Conservative,116
102426795954406,Nobilis Márton,Nobilis Márton,115
211156277497,WWF Hungary,WWF Hungary,108
286759004682537,Tranzit,Kommentár Alapítvány,106
1215492498464496,Angyal Károly,Angyal Károly,103
150836998898897,aHang,aHang,102
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,≤100
