Page ID,Page name,Disclaimer,Amount spent (NGN)
753031955030992,Atiku-Okowa.com,One Nigeria Movement,≤100
102619289418448,Refined Alliance for Atiku,Pius Ihechi Ikeoba,≤100
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,≤100
108776722034558,proskylogistics,These ads ran without a disclaimer,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
104313295655114,fafoluyiyinka,These ads ran without a disclaimer,≤100
103876095960528,Vote Adewole Adebayo for President 2023,Adebayo Adewole Campaign Group,≤100
111271261379124,Effective Campaign Management Media,Effective Campaign Management Media,≤100
654180731859809,T-Police,T-Police,≤100
101836915650800,Veritas MEDIA,THE POLITICO,≤100
117313041253293,Obedient structure,These ads ran without a disclaimer,≤100
