Page ID,Page name,Disclaimer,Amount spent (PYG)
532716330164048,Sole Núñez,PautaPY,769957
1468570519872644,Santiago Peña,PRANA SA,529062
105796025619350,Tati Giménez Diputado 2023,Tati Giménez Diputado 2023,358712
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,346193
241512319274531,Sixto Pereira,Sixto Pereira,309656
102917519228790,Bruno Defelippe,Bruno Defelippe,277827
103771265752808,Vysokolán,Stephan Vysokolán,270864
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,208093
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,190337
161156667809582,Leo Rubin,Leo Rubín,183016
196599783696918,Efrain Alegre,Efrain Alegre,181537
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,147830
100959471597014,José Antonio Galeano,José Antonio Galeano,139691
153958777947957,Paulo Reichardt,Paulo Reichardt,128491
1547194582252394,Denis Lichi,Global Agencia,127083
943824938962084,Luis Fernando,Luis Fernando,117329
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,112408
150229055012487,UNICEF Paraguay,UNICEF Paraguay,105344
325540631525675,En La Tecla,En la Tecla,100797
103373961784268,Giani Ramírez,Giani Ramírez,97258
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,96485
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,90701
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,89301
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,75986
113351910838827,Alma Cívica,Alma Cívica,71735
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,69385
110213485203305,Celso Ynsaurralde,Celso Ynsaurralde,68450
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,68347
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,61159
614795685343483,Belén Maldonado,Belén Maldonado,57366
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,48253
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,44462
102940895895901,Victor Herreros Gimenez,Victor Herreros,43493
517426394969535,Ricardo Canese,Ricardo Canese,41139
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,36603
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,28499
104395551660554,Belem Melgarejo Jara,Hugo Milciades Morel Figueredo,28449
123599227695584,Patria Querida Lambaré,Patria Querida Lambaré,27859
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,26637
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,22045
103759862278474,Victor Miranda Py,Clicnovo,21962
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,19772
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,19698
102804492578710,Legalmente Hablando,Nueva Tecno,19309
158751479623681,Sara Duprat,Sara Rossmary Duprat Escobar,18526
102963512483270,PyElige,PY Elige,14979
109846981881280,Arlene Aquino Diputada,Edith Arlene Aquino Morel,12740
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,12555
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,12531
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,11933
725834240910220,Noticiero Paraguay,Noticiero Paraguay,10617
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,10599
102649292598442,Senador Hugo Richer,Senador Hugo Richer,10568
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,10488
104143542486856,Ya Paraguay,Ya Paraguay,9802
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,8795
2153366651445517,Líder Radio Tv Online,Líder Radio Tv Online,8344
102467002671611,Jorge Heisecke,Jorge Heisecke,8133
109041755331821,Esther Roa,Maria Esther Roa De Espinola,8100
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,7789
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,6908
1151984808290856,Hugo Portillo,Hugo Portillo,6691
842006342844392,Pautas Políticas Py,Pautas Políticas Py,6136
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,6101
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,5280
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,5224
101398472410339,Monica Ramirez,Monica Ramirez,4119
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,3304
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,3024
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,3024
107706177740738,Periodismo 29,Periodismo 29,2761
127993621170090,Laura Moreira,Laura Elizabeth Moreira Cabrera,2488
1365651890238610,Soberanía Paraguay,Prensa_Py,2468
110519067948636,Silvani Asilvera Concejal por Cordillera 2023,Anibal Silvani Asilvera Martinez,2217
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,2154
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,1912
1510805942583059,Norma Zarate de Monges,Norma Zarate,1783
101113432037400,Laisha cardozo,Laisha Elena Cardozo Acosta,1599
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,1395
899571623437058,Freddy D'Ecclesiis,Gustavo Cardozo,888
461660720881072,José Rodríguez,These ads ran without a disclaimer,720
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,503
110447625137045,Pilar Callizo,PautaPY,446
797815127058039,Delighttourscancun,These ads ran without a disclaimer,389
359307964420456,Terere Cómplice,Meli Olavarrieta,215
106883638833589,El Cambio Posible,These ads ran without a disclaimer,171
100853379609450,Justo Pastor Noguera,Silvana Beatriz Arevalos Piñarez,109
366815896693520,Milo Claure,These ads ran without a disclaimer,≤100
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,≤100
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,≤100
106274344755680,Exness LATAM,These ads ran without a disclaimer,≤100
956534247873612,Red Iberoamericana de Sociología Computacional,These ads ran without a disclaimer,≤100
1293477610766656,Canvas: Escuela de Comunicación Política,These ads ran without a disclaimer,≤100
