Page ID,Page name,Disclaimer,Amount spent (ARS)
101481752980291,Derecho al Futuro,Derecho al Futuro,2340421
110767322072387,Levantemos Argentina,Levantemos Argentina,1342613
364916637463104,Unión por la Patria,Unión por la Patria,1139534
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,471873
171330806277312,Diego Santilli,Juntos por el Cambio,413894
105735495551632,Nico Marchiolo,Nico Marchiolo,332905
171947460298026,Macarena Posse,San Isidro Juntos,314469
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,292005
100615406447198,Una Argentina Distinta,Una Argentina distinta,236100
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,186318
622853724492420,Federico Otermín,PJ Lomas de Zamora,162264
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,155231
896073793900056,Lalo Creus,Lalo Creus,136789
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,121877
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,113419
108679841853325,Contame Más,Contame Más,101910
248730858601074,Juan Andreotti,Frente Renovador San Fernando,100495
958750317533178,Manuela Castañeira,Nuevo MAS,85860
101665532218788,Juntos por el Cambio San Isidro,Juntos por el Cambio San Isidro,85218
805670376206651,Ramón Lanús,Ramón Lanús,82822
305983009493637,Leonardo Grosso,Leonardo Grosso,81728
110116998602195,Boletin No-Oficial,Boletín No Oficial,72829
139780689504552,Frente de Izquierda,Frente de Izquierda,71097
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,68450
116053261893854,Axel Kicillof,Unión por la Patria PBA,67169
104358815744949,Hurlingham Post,Hurlingham Post,66794
969152236478853,Arturo Rojas,Arturo Rojas,65198
1662250880709156,Lanús Municipio,Lanús Municipio,64353
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,64008
110276628358382,El Autónomo,El Autónomo,62206
605540860101596,Diario Criollo,Diario Criollo,60011
363825283650115,Vicente López,Vicente López,59562
105716442346264,Conurnarnia,Conurnarnia,58750
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,58699
177564855747582,Hugo Oroño,Hugo Oroño,56225
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,56078
