Page ID,Page name,Disclaimer,Amount spent (TRY)
462963834529864,Levent Uysal,Levent Uysal,≤100
115219274900927,Smatip1_cinar,Emrah Bilaloglu,≤100
100675732413915,Anketci.Net,Anketci.Net,≤100
226410901315304,Areda Survey,Areda Survey,≤100
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,≤100
100964136258105,Erdoğan Çiftcioğlu,Erdoğan Çiftcioğlu,≤100
890935934274178,Serdar Sandal,Burak Özer,≤100
2291169097838019,Pınarhisar Belediye Başkanı İhsan Talay,Ihsan Talay,≤100
210993622366044,TVNET,TVNET,≤100
1014466885240850,Semih Esen,Semih Esen,≤100
105376981385020,Referandom,Referandom,≤100
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,≤100
103375823077684,Kurukahveci Mehmet Efendi Mahdumları 1871,Evren Noyan Kalay,≤100
426339260809702,Oğul Aktuna,Oğul Aktuna,≤100
815048841929079,M. Ergün Turan,M. Ergün Turan,≤100
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,≤100
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,≤100
498108350567415,Nilüfer Deveci,Nilufer Deveci,≤100
266201880725418,Dini tasavvuf,These ads ran without a disclaimer,≤100
105389322562317,Antik Kuntik Premium,These ads ran without a disclaimer,≤100
109648772104972,NNC MEDYA I nnchaber.com.tr,Kağan Onaran,≤100
206303789506349,Tekirdağ Saadet,These ads ran without a disclaimer,≤100
109382455027818,cgkiraz,These ads ran without a disclaimer,≤100
1620080691588973,Serkan SARI,Serkan Sarı,≤100
1706624339582436,Tüsiar Araştırma Danışmanlık Ltd.Şti,TÜSİAR ARAŞTIRMA DANIŞMANLIK LTD ŞTİ,≤100
108417498863463,engencdernegi,These ads ran without a disclaimer,≤100
979738848890749,Faruk Kılıç,Faruk Kilic,≤100
146581405452633,Yeniden Milli Mücadele,Yeniden Milli Mücadele,≤100
1776545895921237,Nedersiniz,Nedersiniz,≤100
104218149094407,Masal’a Umut Ol,These ads ran without a disclaimer,≤100
104691722197784,صحيفة الاستقلال - العربية,صحيفة الاستقلال,≤100
103285814499773,Hikmet Yalım Halıcı,Kadir Dede,≤100
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,≤100
108552928182311,Al Sancak Partisi,Nuri Çelebi,≤100
1563142747277396,Vecdi Gündoğdu,Vecdi Gundogdu,≤100
119909314408721,Yenilmeyen Lider,Yenilmeyen Lider,≤100
459314071262613,Zeynettin Aydın,Zeynettin Aydın,≤100
791541570931021,CHT Medya,CHT Medya,≤100
113944458195273,Rahmi Mete AY,Rahmi Mete Ay,≤100
100978022784484,doganinnagmesi,These ads ran without a disclaimer,≤100
1572709256359993,İnternethaber TV,HADİ ÖZIŞIK,≤100
191453580768,Yeni Şafak,Yeni Şafak,≤100
108390012832175,Fatih Akkentli,Fatih Akkentli,≤100
602991949754369,BursaMuhalif Gazetesi,BursaMuhalif.com,≤100
120968624324630,Ebru Korkmaz,These ads ran without a disclaimer,≤100
109007298600122,Gurbet Hikayeleri,Gurbet Hikayeleri,≤100
298764070816267,Mehmet Tütüncü,Mehmet TÜTÜNCÜ Türkiye Temsilcisi,≤100
104640532133044,Ocak Partisi,These ads ran without a disclaimer,≤100
102811868454506,pedagogzeynepsimsek,These ads ran without a disclaimer,≤100
102477212191748,Rahmi Galip Vidinlioğlu,These ads ran without a disclaimer,≤100
104843984227456,Mehmet Özışık,Mehmet Ozisik,≤100
104710345739962,founder_of_reflection,These ads ran without a disclaimer,≤100
1168776726519895,Devrimci Lider Atatürk,Devrimci Lider Atatürk,≤100
167633913392268,Kolejliler,Fırat Yıldız Ahmet,≤100
104790481715851,ازجمله,Azjomle,≤100
106508542096563,Ebedi Liderim,Ebedi Liderim,≤100
104373561467884,Serhat Servet Dövenci,Serhat Servet Dövenci33,≤100
219031704851494,SAS (Satın Almayın Sahiplenin),Fırat Yıldız Ahmet,≤100
463215923715177,Mehmet Yiğiner,Bekir Koyuncu,≤100
107272515319025,Son Kale Türkiye,Son Kale Türkiye,≤100
511707202180465,Kangal Aşkk'tır,Fırat Yıldız Ahmet,≤100
100161253091491,Cat Merches,These ads ran without a disclaimer,≤100
