Page ID,Page name,Disclaimer,Amount spent (USD)
118191644559690,النائب زين العابدين صدافه الشيخ أحمد - 2023 انواذيبو,Abdallahi Saleck Mohamed Alem,≤100
108292708888062,محمد غالي ولد اشريف أحمد,Ahmed Med Cheikh,≤100
271202350087390,النائب البرلماني : محمد بوي ولد الشيخ محمد فاضل - خيار الحق,النائب البرلماني : محمد بوي ولد الشيخ محمد فاضل - خيار الحق,≤100
112996045035943,حملة مرشح الشباب: محمد ولد يحيى,اطول عمر المصطف,≤100
130555146995650,الخليل النحوي,الخليل النحوي,≤100
100456972130365,Mauri-design,Mauri-design,≤100
108020444461444,القمة للطاقة الشمسية,أحمد موسى,≤100
102116034881945,القمة للطاقة الشمسية 2,أحمد موسى,≤100
103990304754367,الريان للطاقة الشمسية  Rayne Energie solar,أحمد موسى,≤100
333141140132864,China.org.cn,These ads ran without a disclaimer,≤100
100924646218513,كتلة متحدون الشبابية,أحمد موسى,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
