Page ID,Page name,Disclaimer,Amount spent (IDR)
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,3039993
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2085510
23383061178,Prabowo Subianto,indonesia Adil makmur,1019977
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,884251
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,799391
102793242742002,Jaksapedia,JAKSAPEDIA,500933
417497171919243,Pesona Indonesia,Pesona Indonesia,276967
882638978454921,Raja Juli Antoni,Raja Juli Antoni,240414
101971245965029,Siap Kawal Polri,Kawal Polri,229074
108562495293165,Energy Asia,These ads ran without a disclaimer,149444
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,147602
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,130872
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,129650
104830667806476,Melihat Indonesia,Melihat Indonesia,116841
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,107951
103581752405141,Sobar Harahap,Juniar Dwi Harianto,93289
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,90814
100649018546817,GanjarFans,These ads ran without a disclaimer,78438
111864151754055,Esensi TV,Esensi Tv,74761
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,69157
103013484811323,Jangan Lupa Sejarah,John Kamnahas,68552
197545083607941,Harian Kompas,Harian Kompas,68461
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,67202
112121101796090,Opini 2024,Juniar Dwi Harianto,66539
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,60908
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,53436
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,38483
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,38404
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,30625
106092174894443,Mas Faisol Riza,These ads ran without a disclaimer,27542
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,25651
335546226915564,Generasi Melek Politik,Generasi Melek Politik,21582
116705041036588,Francine Widjojo,Francine Widjojo,20098
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,19526
101355948222111,Golkar Indonesia,Golkar Indonesia,17143
103686519246735,Guy Golan,These ads ran without a disclaimer,16709
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,14995
101348296012080,Batu raya merangkul,Ganjar Nusantara Indonesia,14686
106920001531083,Filosofi Jateng,Bayu Wicaksono,14151
108526685278844,Warna warni blitar,Ganjar Nusantara Indonesia,11938
1452855008355425,Partai Perindo Kota Malang,Partai Perindo Kota Malang,11710
108156498584853,Tetap Puan,Marabunta Family Cyber,11615
292939164731691,Relawan Herviano,Relawan Herviano,11297
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,11282
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,11006
107161484460730,Sobat Erick 2024,Mohammad Izur Islami,11000
102114435036822,Filosofi Jatim,Bayu Wicaksono,10961
160355148441,Tempo Media,These ads ran without a disclaimer,10824
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,10289
102342702575723,Lentera bangkalan,Ganjar Nusantara Indonesia,8890
545307895803249,Handaledukasi,These ads ran without a disclaimer,8328
103080772754332,Jasa Video Ucapan Lebaran,These ads ran without a disclaimer,8106
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,7996
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,7844
103778105764269,Rangkuman madiun raya,Ganjar Nusantara Indonesia,7801
103813185760502,Tulungagung cerah,Ganjar Nusantara Indonesia,7742
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,7390
103856925756142,Membaur surabaya raya,Ganjar Nusantara Indonesia,7140
111345751661034,Sampang terhebat,Ganjar Nusantara Indonesia,7088
108368611961682,Pusat mojokerto,Ganjar Nusantara Indonesia,6973
106730535462607,Nilai nganjuk,Ganjar Nusantara Indonesia,6862
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,6583
102465072563116,Pelindung bondowoso,Ganjar Nusantara Indonesia,6458
107565455160464,Indonesia Opini,Bayu Wicaksono,6412
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,6337
112287718233835,Tuban terlihat,Ganjar Nusantara Indonesia,6066
105831108888060,Pasuruan bersama,Ganjar Nusantara Indonesia,6005
106151352188226,Pamekasan cerah,Ganjar Nusantara Indonesia,5954
105869408883391,Sumenep gembira,Ganjar Nusantara Indonesia,5570
