Page ID,Page name,Disclaimer,Amount spent (USD)
324648538032886,Dzair Tube tv دزاير توب,Dzair Tube tv دزاير توب,≤100
107847177821253,NOW الشرق,These ads ran without a disclaimer,≤100
1448903671990351,China.org.cn,These ads ran without a disclaimer,≤100
342526129176907,World Maritime University - headquarters,These ads ran without a disclaimer,≤100
111274867237209,قناة القدس,These ads ran without a disclaimer,≤100
427504377294193,World Natural Bodybuilding Federation (WNBF),These ads ran without a disclaimer,≤100
995765983772115,Dzair Tube,Dzair Tube,≤100
117818434635419,silasthestylish,These ads ran without a disclaimer,≤100
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100
103018869332378,BantuPage,These ads ran without a disclaimer,≤100
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100
398610380712044,River Cleanup,These ads ran without a disclaimer,≤100
286094071469577,VINCI Energies,These ads ran without a disclaimer,≤100
