Page ID,Page name,Disclaimer,Amount spent (AOA)
986013844824671,In Zhejiang,These ads ran without a disclaimer,≤100
104182388846502,jessicagasparoficial,These ads ran without a disclaimer,≤100
1617753965111540,Oil and Gas World/Oil Sands Strong,These ads ran without a disclaimer,≤100
