Page ID,Page name,Disclaimer,Amount spent (XAF)
370593446733873,Ndembomag,These ads ran without a disclaimer,656
1807507359273674,West African Tax Administration Forum,These ads ran without a disclaimer,≤100
101404409466744,Belnestore Sustentable,These ads ran without a disclaimer,≤100
114377231459289,Dr. Ruth Lopes & SergiMedics AB,These ads ran without a disclaimer,≤100
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100
