Page ID,Page name,Disclaimer,Amount spent (HUF)
503614639975773,Trombitás Kristóf,Megafon,17370
224274995688487,Bohár Dániel - Riporter,Megafon,10440
776079922494181,Apáti Bence hivatalos oldala,Megafon,10067
128596180810227,Stefi Déri,Megafon,10044
103946674951254,Kötter Tamás,Megafon,4733
543788999005363,ORIGO,Mediaworks Hungary Zrt.,3705
296310837699,vaol.hu,Mediaworks Hungary Zrt.,2624
191461774219575,hirado.hu,hirado.hu,1939
1880809845328535,Dobrev Klára,Demokratikus Koalíció,1539
248172631940,Mandiner,Mediaworks Hungary Zrt.,1516
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,1489
694941900537141,Ágh Péter,Fidesz,1405
178362315106,European Parliament,European Parliament,1262
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,1260
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,1244
100299381703981,Ps TV,PestiSrácok.hu,1003
233101666752758,Frisss.hu,Frisss.hu,667
298090296092,Orbán Viktor,Fidesz,656
592204747588011,Momentum Mozgalom,Momentum Mozgalom,610
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,471
124351424727220,MKKP Vas megye,Magyar Kétfarkú Kutya Párt,468
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,404
54779960819,United Nations,United Nations with Facebook Ad Credits,375
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,334
1534911313439123,Ripost,Ripost,326
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,291
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,242
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",225
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,178
108248022589754,Bosch Magyarország,Bosch Magyarország,171
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,167
131283758531,HVG,HVG Kiadó ZRt.,163
196431174341272,József Felföldi,József Felföldi,145
490030231058740,444,Magyar Jeti Zrt - 444.hu,138
108346693873484,Győrffy Balázs,Balazs Gyorffy,134
1215492498464496,Angyal Károly,Angyal Károly Tibor,133
183723231644096,Szita Károly,Szita Károly,133
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,127
100905288315705,Jelen hetilap,Liberty Press Kft.,123
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,114
102426795954406,Nobilis Márton,Nobilis Márton,106
345496092135627,Hír TV,Mediaworks Hungary Zrt.,103
161957537171267,Schmidt Mária,Schmidt Mária,≤100
107123677458699,Külpologika,Tamás Novák,≤100
408924035951553,Körforrás,Körforrás,≤100
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,≤100
264210363649459,Élő Norbert,Élő Norbert,≤100
451844608304228,Metropol,Metropol,≤100
264517713636590,PestiSracok.hu,PestiSrácok.hu,≤100
