Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,6530
693907914395620,良杯製所 Oolab,良杯製所 Oolab,2954
286487218798,遠見雜誌,遠見雜誌,2081
136185963597716,Cheap,Cheap,1355
104690535860982,楊永明,永明楊,957
100931462920625,Nxhbnd,These ads ran without a disclaimer,953
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,898
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,808
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,789
106801464127093,目目非營利 MUVE NPO,目目非營利,772
164872546882726,羅智強,鴻慶 練,730
177161918975981,基督教芥菜種會,基督教芥菜種會,708
189061482332,張嘉郡,嘉郡張,693
219315794887869,聯合報,聯合報股份有限公司,648
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,636
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,376
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,370
439632663513867,Mapless Vision 新趨勢影視產業報,Mapless Vision 新趨勢影視產業報,363
211730475524462,大陸委員會,大陸委員會,358
104624290080479,張育美,翊斌黃,287
127628276929,天下雜誌,天下雜誌,277
103469901828540,挖貝 WaBay,挖貝 WaBay,236
215213505975,FUNDAY英語教育,FUNDAY英語教育,227
436843193180529,Unipapa,Unipapa,215
596023980420209,來趣新北金發局,These ads ran without a disclaimer,210
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,207
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,196
188358792124,聯經出版,聯經出版,195
390569611008641,願景工程基金會 Vision Project,願景工程基金會,194
327941870899267,元智大學 i Life,元智大學 i Life,193
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,192
735700159915135,健保署,These ads ran without a disclaimer,191
1537741526464370,桃園市議長邱奕勝,奕勝 邱,188
129452013855801,RITE,RITE,172
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,160
101662265434180,消防安全有法可管,消防安全有法可管,158
285691048228640,新北市議員 劉哲彰,怡文 王,156
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,150
158025223269,今周刊,今周刊,149
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,145
231202420952272,新北市議員 廖先翔,先翔 廖,141
103543475432082,森原樹𝟐,These ads ran without a disclaimer,111
664175463714845,50+：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,110
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,109
1855418728011324,鏡週刊,鏡週刊,102
104193848228778,PointLife點生活,PointLife點生活,101
353801478448258,Ørsted 沃旭能源,These ads ran without a disclaimer,101
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,≤100
101297638763256,識媒體,識媒體,≤100
