Page ID,Page name,Disclaimer,Amount spent (VND)
654396084640049,IMM GROUP,IMM Group,796568
539189292915191,Trường Tiểu Học - THCS - THPT Nam Việt,These ads ran without a disclaimer,57248
130267600362955,DpiCENTER,These ads ran without a disclaimer,25895
102020819549993,Văn Phòng BẰNG CẤP GIẤY TỜ - Mr: Đoàn,These ads ran without a disclaimer,23459
106864984981716,Tài liệu ôn thi viên chức giáo viên TP. HCM,Tài liệu ôn thi viên chức giáo viên TP. HCM,22320
108277165511545,Công nghệ Giảm Béo Ultra-Maxburn Hoa Kỳ,These ads ran without a disclaimer,22184
107555122072874,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,16459
102833359215349,Chủ.Tịch Vũ Nga,These ads ran without a disclaimer,9099
107068545512030,Hoàng Hữu Thắng,These ads ran without a disclaimer,896
112394984287192,Communication R&D 溝通策略研究室,These ads ran without a disclaimer,763
106256925483792,Phòng Khám Da Liễu Thẩm Mỹ Asean,These ads ran without a disclaimer,424
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,≤100
139577716095155,Newcastle University,These ads ran without a disclaimer,≤100
124109327256894,Dra. Ângela Pistão,These ads ran without a disclaimer,≤100
127536760592112,Study Melbourne,These ads ran without a disclaimer,≤100
125279958350,Give.Asia,These ads ran without a disclaimer,≤100
