Page ID,Page name,Disclaimer,Amount spent (NIO)
101995169082388,Embajada de China en Nicaragua,Lino Alvarado,≤100
903379026492506,Articulación de Movimientos Sociales y OSC Nicaragua,These ads ran without a disclaimer,≤100
109076095187370,Youthoppia,These ads ran without a disclaimer,≤100
