Page ID,Page name,Disclaimer,Amount spent (MXN)
105768877736080,Mérida Actual,Noticias Sureste,2707
285058928236909,Mauricio Vila,Mauricio Vila,2690
102047299114046,DataClub.mx,Data Club,1865
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,1470
111016235050841,Revuelta,Revuelta Mx,1167
923633637651202,Morena Sí,Morena Sí,997
105922448818613,Mario Peraza,Mario Xavier Peraza Ramírez,920
103959544551197,Dermoter - Capacitación en Medicina Estética y Antiedad,Manuel Enrique Bernal Illarza,558
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,487
115473561466606,Transformando con valor,Transformando con Valor,484
107732841148576,Esteban Abraham Macari,Esteban Abraham Macari,444
472006669668182,Oilo Noticias,Oilo noticias,390
109929920648150,El Sur Al Momento,Noticias Sureste,386
104191707896834,Mayab Informativo,Noticias Sureste,384
106493250995751,Oriente Al Instante,Noticias Sureste,384
56713285274,Greenpeace México,Greenpeace México,341
118089944564637,El México que Informa,El México que Informa,338
111335258596893,Mandarina Noticias,Mandarina Noticias,328
101916295196074,Juan José Martin,Redes Sociales,322
1447376292236697,Rommel Pacheco,Rommel Pacheco,269
205755870004680,Yo Voy Con Adán,Yo Voy Con Adán,238
1528235827246797,Yucatán al Momento,Yucatán Al Momento,225
107925032255657,Cadena Transformación,Cadena Transformacion,213
103094499409764,El MUNDO HOY,El Mundo Hoy,197
470731336657991,El Noticiero de Noticieros,El Noticiero de Noticieros,191
120487480986361,La voz Joven,La Voz Joven de Yucatán,190
125131901465195,Yucatán Acontece,Yucatán Acontece,182
102558755336180,El Bernal,El Bernal Mx,175
1511547795807122,Federica Quijano,Federica Quijano,169
113567778337734,El Informa Mador,El Informamador,166
109634395756375,Save the Children México,Save the Children México,165
119431864432720,YucaNews Noticias,Yucanews,159
119065701119271,La NETA DEL DÍA,La neta del dia,156
110076345364968,Pau Peniche,Pau Peniche,141
122404620204,Oxfam México,OXFAM MEXICO AC,141
48966795116,Amnistía Internacional México,Amnistía Internacional México,138
1175632059230164,Vuntu,Vuntu,138
240598816013949,Erick  Reyes,Erick Reyes,129
114011478301483,Institute for Obesity Research,Institute for Obesity Research,123
112275727929478,Don Politicón,Don Politicon,123
350508488860,Renán Barrera,Renán Barrera,121
254852601222832,CEMEX México,CEMEX México,113
803041666459797,Enrique de la Madrid,Enrique de la Madrid,109
114316908239447,Raúl Paz Alonzo,Raúl Paz Alonzo,105
101435299357501,Ahora #EsAdán,Con Adan Si,101
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,≤100
104048655999102,El Pulpo Indiscreto,El Pulpo Indiscreto,≤100
418046408944771,Gonzalo Puerto,Gonzalo Puerto,≤100
102321006141131,Info Yucatán,InfoYucatan,≤100
1520610478183053,Badabun,Vanessa Rivera,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
959213044118455,Cecilia Patrón Laviada,Cecilia Patrón Laviada,≤100
112161658452933,El Independiente mx,El Independiente MX,≤100
321000808062549,Chucho Pérez Ballote,Chucho Pérez Ballote,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
102255904996475,Geovanna Campos Vazquez,Julián Reynoso Mazoy,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
133478060111915,CEMEX Impacto Social,CEMEX México,≤100
104280278920721,Pueblo Conectado,Julio Florencio Lopez Sanchez,≤100
108094781915171,Reinforma Noticias,Reinforma Noticias,≤100
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,≤100
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
174058432636166,El Deforma,El Deforma,≤100
107982061699172,Tolok Negro,Tolok Negro,≤100
1878195552460950,Cambio del Sureste,Cambio del Sureste,≤100
103330742206848,Hamlet Almaguer,Hamlet Almaguer,≤100
458859544909547,DICES,DICES,≤100
103824522682236,Sigamos La Transformación,Raymundo Morales,≤100
351194631568626,Secretaría de Economía Sinaloa,Secretaría de Economía Sinaloa,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
1497756133850327,La Revista Peninsular,La Revista Peninsular,≤100
105735142357697,Panistas por México,Panistas por México,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
110223761694157,Admin Project Technology,Williams Rodriguez Constantinho,≤100
1545555582174942,TResearch,TResearch,≤100
264773293005,Marko Cortés,Marko Cortés,≤100
105059024923454,Partido del Trabajo Quintana Roo,Partido del Trabajo Quintana Roo,≤100
114880227093290,Centro de Reconocimiento de la Dignidad Humana,Centro de Reconocimiento de la Dignidad Humana,≤100
101235928847565,Avidel Villarreal,Avidel Villarreal,≤100
1906429816285166,Género y Política PRD Tv web,Diana Laura Colin Lopez,≤100
